Subject Id,Subject Title,Lecture Units,Lab Units,Preparation Units,Total Units,Gir Attribute,Comm Req Attribute,Hass Attribute,Prerequisites,Corequisites,Subject Description,Joint Subjects,Meets With Subjects,Equivalent Subjects,Not Offered Year,Is Offered Fall Term,Is Offered Iap,Is Offered Spring Term,Is Offered Summer Term,Quarter Information,Instructors,Schedule
"22.211","Nuclear Reactor Physics I",3,0,9,12,,,,"22.05",,"Provides an overview of reactor physics methods for core design and analysis. Topics include nuclear data, neutron slowing down, homogeneous and heterogeneous resonance absorption, calculation of neutron spectra, determination of group constants, nodal diffusion methods, Monte Carlo simulations of reactor core reload design methods.",,,,,,,Y,,,,
"22.212","Nuclear Reactor Analysis II",3,2,7,12,,,,"22.211",,"Addresses advanced topics in nuclear reactor physics with an additional focus towards computational methods and algorithms for neutron transport. Covers current methods employed in lattice physics calculations, such as resonance models, critical spectrum adjustments, advanced homogenization techniques, fine mesh transport theory models, and depletion solvers. Also presents deterministic transport approximation techniques, such as the method of characteristics, discrete ordinates methods, and response matrix methods.",,,,,Y,,,,,"K. Smith","Lecture,24-115/MW/0/1-2.30"
"22.213","Nuclear Reactor Physics III",3,0,9,12,,,,"22.211",,"Covers numerous high-level topics in nuclear reactor analysis methods and builds on the student's background in reactor physics to develop a deep understanding of concepts needed for time-dependent nuclear reactor core physics, including coupled non-linear feedback effects. Introduces numerical algorithms needed to solve real-world time-dependent reactor physics problems in both diffusion and transport. Additional topics include iterative numerical solution methods (e.g., CG, GMRES, JFNK, MG), nonlinear accelerator methods, and numerous modern time-integration techniques.",,,,"2018-2019",,,Y,,,,
"22.251","Systems Analysis of the Nuclear Fuel Cycle",3,2,7,12,,,,"22.05",,"Study of the relationship between the technical and policy elements of the nuclear fuel cycle. Topics include uranium supply, enrichment, fuel fabrication, in-core reactivity and fuel management of uranium and other fuel types, used fuel reprocessing and waste disposal. Principles of fuel cycle economics and the applied reactor physics of both contemporary and proposed thermal and fast reactors are presented. Nonproliferation aspects, disposal of excess weapons plutonium, and transmutation of long lived radioisotopes in spent fuel are examined. Several state-of-the-art computer programs relevant to reactor core physics and heat transfer are provided for student use in problem sets and term papers.",,,,"2017-2018",Y,,,,,,
"22.312","Engineering of Nuclear Reactors",3,0,9,12,,,,"2.001;2.005;permission of instructor",,"Engineering principles of nuclear reactors, emphasizing power reactors. Power plant thermodynamics, reactor heat generation and removal (single-phase as well as two-phase coolant flow and heat transfer), and structural mechanics. Engineering considerations in reactor design.",,,,,Y,,,,,"J. Buongiorno","Lecture,24-115/MW/0/9.30-11"
"22.313","Thermal Hydraulics in Power Technology",3,2,7,12,,,,"2.006,10.302,22.312,permission of instructor",,"Emphasis on thermo-fluid dynamic phenomena and analysis methods for conventional and nuclear power stations. Kinematics and dynamics of two-phase flows. Steam separation. Boiling, instabilities, and critical conditions. Single-channel transient analysis. Multiple channels connected at plena. Loop analysis including single and two-phase natural circulation. Subchannel analysis.","2.59[J],10.536[J]",,,"2018-2019",Y,,,,,"M. Bucci","Lecture,24-115/TR/0/1-2.30;Lab,TBA"
"22.315","Applied Computational Fluid Dynamics and Heat Transfer",3,0,9,12,,,,"Permission of instructor",,"Focuses on the application of computational fluid dynamics to the analysis of power generation and propulsion systems, and on industrial and chemical processes in general. Discusses simulation methods for single and multiphase applications and their advantages and limitations in industrial situations. Students practice breaking down an industrial problem into its modeling challenges, designing and implementing a plan to optimize and validate the modeling approach, performing the analysis, and quantifying the uncertainty margin.",,,,,,,Y,,,,
"22.33","Nuclear Engineering Design",3,0,15,18,,,,"22.312",,"Group design project involving integration of nuclear physics, particle transport, control, heat transfer, safety, instrumentation, materials, environmental impact, and economic optimization. Provides opportunity to synthesize knowledge acquired in nuclear and non-nuclear subjects and apply this knowledge to practical problems of current interest in nuclear applications design. Past projects have included using a fusion reactor for transmutation of nuclear waste, design and implementation of an experiment to predict and measure pebble flow in a pebble bed reactor, and development of a mission plan for a manned Mars mission including the conceptual design of a nuclear powered space propulsion system and power plant for the Mars surface. Students taking graduate version complete additional assignments.",,"22.033",,,Y,,,,,,"Lecture,24-115/MWF/0/11"
"22.38","Probability and Its Applications To Reliability, Quality Control, and Risk Assessment",3,0,9,12,,,,"Permission of instructor",,"Interpretations of the concept of probability. Basic probability rules; random variables and distribution functions; functions of random variables. Applications to quality control and the reliability assessment of mechanical/electrical components, as well as simple structures and redundant systems. Elements of statistics. Bayesian methods in engineering. Methods for reliability and risk assessment of complex systems, (event-tree and fault-tree analysis, common-cause failures, human reliability models). Uncertainty propagation in complex systems (Monte Carlo methods, Latin hypercube sampling). Introduction to Markov models. Examples and applications from nuclear and other industries, waste repositories, and mechanical systems. Open to qualified undergraduates.",,,,"2017-2018",,,Y,,,,
"22.39","Integration of Reactor Design, Operations, and Safety",3,2,7,12,,,,"22.211;22.312",,"Integration of reactor physics and engineering sciences into nuclear power plant design focusing on designs that are projected to be used in the first half of this century. Topics include materials issues in plant design and operations, aspects of thermal design, fuel depletion and fission-product poisoning, and temperature effects on reactivity. Safety considerations in regulations and operations such as the evolution of the regulatory process, the concept of defense in depth, general design criteria, accident analysis, probabilistic risk assessment, and risk-informed regulations.",,,,,Y,,,,,"E. Baglietto","Lecture,24-115/TR/0/2.30-4"
"22.40","Fundamentals of Advanced Energy Conversion",4,0,8,12,,,,"2.006,2.051,2.06,permission of instructor",,"Fundamentals of thermodynamics, chemistry, and transport applied to energy systems. Analysis of energy conversion and storage in thermal, mechanical, chemical, and electrochemical processes in power and transportation systems, with emphasis on efficiency, performance and environmental impact. Applications to fuel reforming and alternative fuels, hydrogen, fuel cells and batteries, combustion, catalysis, combined and hybrid power cycles using fossil, nuclear and renewable resources. CO 2 separation and capture. Biomass energy. Meets with 2.60 when offered concurrently; students taking the graduate version complete additional assignments.","2.62[J],10.392[J]","2.60[J],10.390[J]",,,,,Y,,,,
"22.51","Quantum Theory of Radiation Interactions",3,0,9,12,,,,"22.11",,"Introduces elements of applied quantum mechanics and statistical physics. Starting from the experimental foundation of quantum mechanics, develops the basic principles of interaction of electromagnetic radiation with matter. Introduces quantum theory of radiation, time-dependent perturbation theory, transition probabilities and cross sections. Applications are to controlling coherent and decoherent dynamics with examples from quantum information processing.",,,,"2017-2018",Y,,,,,,
"22.55","Radiation Biophysics",3,0,9,12,,,,"Permission of instructor",,"Provides a background in sources of radiation with an emphasis on terrestrial and space environments and on industrial production. Discusses experimental approaches to evaluating biological effects resulting from irradiation regimes differing in radiation type, dose and dose-rate. Effects at the molecular, cellular, organism, and population level are examined. Literature is reviewed identifying gaps in our understanding of the health effects of radiation, and responses of regulatory bodies to these gaps is discussed. Students taking graduate version complete additional assignments.","HST.560[J]","22.055",,"2017-2018",,,Y,,,,
"22.561","Magnetic Resonance Analytic, Biochemical, and Imaging Techniques",3,0,12,15,,,,"Permission of instructor",,"Introduction to basic NMR theory. Examples of biochemical data obtained using NMR summarized along with other related experiments. Detailed study of NMR imaging techniques includes discussions of basic cross-sectional image reconstruction, image contrast, flow and real-time imaging, and hardware design considerations. Exposure to laboratory NMR spectroscopic and imaging equipment included.","HST.584[J]",,,"2018-2019",,,Y,,,,
"22.611","Introduction to Plasma Physics I",3,0,9,12,,,,"6.013,8.07;18.04","18.075","Introduces plasma phenomena relevant to energy generation by controlled thermonuclear fusion and to astrophysics. Elementary plasma concepts, plasma characterization. Motion of charged particles in magnetic fields. Coulomb collisions, relaxation times, transport processes. Two-fluid hydrodynamic and MHD descriptions. Plasma confinement by magnetic fields, simple equilibrium and stability analysis. Wave propagation in a magnetic field; application to RF plasma heating. Introduction to kinetic theory; Vlasov, Boltzmann and Fokker-Planck equations; relation of fluid and kinetic descriptions. Electron and ion acoustic plasma waves, Landau damping.","8.613[J]",,,,Y,,,,,"I. Hutchinson","Lecture,NW16-213/TR/0/11-12.30"
"22.612","Introduction to Plasma Physics II",3,0,9,12,,,,"8.613",,"Linear waves and instabilities in magnetized plasma; solutions of Vlasov-Maxwell equations in homogeneous and inhomogeneous plasmas; conservation principles for energy and momentum; quasi-linear theory and nonlinear stabilization; solitons and coherent nonlinear phenomena; collisions and discrete particle effects; fluctuations in a stable plasma; Fokker-Planck equation and transport phenomena. A subject description tailored to fit the background and interests of the attending students distributed shortly before and at the beginning of the subject.","8.614[J]",,,"2017-2018",,,Y,,,,
"22.615","MHD Theory of Fusion Systems",3,0,9,12,,,,"22.611J,8.613J",,"Discussion of MHD equilibria in cylindrical, toroidal, and noncircular configurations. MHD stability theory including the Energy Principle, interchange instability, ballooning modes, second region of stability, and external kink modes. Description of current configurations of fusion interest.",,,,"2017-2018",,,Y,,,,
"22.616","Plasma Transport Theory",3,0,9,12,,,,"22.615",,"The Fokker-Planck operator for Coulomb collisions, including the Landau and Rosenbluth potential forms, is derived, expanded to obtain useful limits, and used to define characteristic times. Classical collisional transport in an arbitrary magnetic field is developed first, and then the high (Pfirsch-Schluter), low (banana), and intermediate (plateau) collisionality regimes of tokamak transport are examined with emphasis on the banana regime where bootstrap current is most pronounced. Gyrokinetics and zonal flow is discussed.",,,,"2017-2018",Y,,,,,,
"22.617","Plasma Turbulence and Transport",3,0,9,12,,,,"22.616,permission of instructor",,"Introduces plasma turbulence and turbulent transport, with a focus on fusion plasmas. Covers theory of mechanisms for turbulence in confined plasmas, fluid and kinetic equations, and linear and nonlinear gyrokinetic equations; transport due to stochastic magnetic fields, magnetohydrodynamic (MHD) turbulence, and drift wave turbulence; and suppression of turbulence, structure formation, intermittency, and stability thresholds. Emphasis on comparing experiment and theory. Discusses experimental techniques, simulations of plasma turbulence, and predictive turbulence-transport models.",,,,"2017-2018",,,Y,,,,
"22.62","Fusion Energy",3,0,9,12,,,,"22.611",,"Basic nuclear physics and plasma physics for controlled fusion. Fusion cross sections and consequent conditions required for ignition and energy production. Principles of magnetic and inertial confinement. Description of magnetic confinement devices: tokamaks, stellarators and RFPs, their design and operation. Elementary plasma stability considerations and the limits imposed. Plasma heating by neutral beams and RF. Outline design of the ITER ""burning plasma"" experiment and a magnetic confinement reactor.",,,,,,,Y,,,,
"22.63","Engineering Principles for Fusion Reactors",3,0,9,12,,,,"Permission of instructor",,"Fusion reactor design considerations: ignition devices, engineering test facilities, and safety/environmental concerns. Magnet principles: resistive and superconducting magnets; cryogenic features. Blanket and first wall design: liquid and solid breeders, heat removal, and structural considerations. Heating devices: radio frequency and neutral beam.",,,,"2018-2019",,,Y,,,,
"22.67","Principles of Plasma Diagnostics",3,0,9,12,,,,"8.613J,22.611J",,"Introduction to the physical processes used to measure the properties of plasmas, especially fusion plasmas. Measurements of magnetic and electric fields, particle flux, refractive index, emission and scattering of electromagnetic waves and heavy particles; their use to deduce plasma parameters such as particle density, pressure, temperature, and velocity, and hence the plasma confinement properties. Discussion of practical examples and assessments of the accuracy and reliability of different techniques.",,,,"2018-2019",Y,,,,,"A. White","Lecture,NW16-213/TR/0/1-2.30"
"22.71","Modern Physical Metallurgy",3,0,9,12,,,,"3.022;3.032",,"Examines how the presence of 1-, 2- and 3-D defects and second phases control the mechanical, electromagnetic and chemical behavior of metals and alloys. Considers point, line and interfacial defects in the context of structural transformations including annealing, spinodal decomposition, nucleation, growth, and particle coarsening. Concentrates on structure-function relationships, and in particular how grain size, interstitial and substitutional solid solutions, and second-phase particles impact mechanical and other properties Industrially relevant case studies illustrate lecture concepts. Students taking the graduate version explore the subject in greater depth.","3.40[J]","3.14",,,Y,,,,,"J. Li","Lecture,4-261/MW/0/9.30-11"
"22.72","Corrosion: The Environmental Degradation of Materials",3,0,9,12,,,,"3.012",,"Applies thermodynamics and kinetics of electrode reactions to aqueous corrosion of metals and alloys. Application of advanced computational and modeling techniques to evaluation of materials selection and susceptibility of metal/alloy systems to environmental degradation in aqueous systems. Discusses materials degradation problems in marine environments, oil and gas production, and energy conversion and generation systems, including fossil and nuclear.","3.54[J]",,,"2017-2018",,,Y,,,,
"22.73","Defects in Materials",3,0,9,12,,,,"3.21;3.22",,"Examines point, line, and planar defects in structural and functional materials. Relates their properties to transport, radiation response, phase transformations, semiconductor device performance and quantum information processing. Focuses on atomic and electronic structures of defects in crystals, with special attention to optical properties, dislocation dynamics, fracture, and charged defects population and diffusion. Examples also drawn from other systems, e.g., disclinations in liquid crystals, domain walls in ferromagnets, shear bands in metallic glass, etc.","3.33[J]",,,"2017-2018",Y,,,,,,
"22.74","Radiation Damage and Effects in Nuclear Materials",3,0,9,12,,,,"22.14,3.21,permission of instructors",,"Studies the origins and effects of radiation damage in structural materials for nuclear applications. Radiation damage topics include formation of point defects, defect diffusion, defect reaction kinetics and accumulation, and differences in defect microstructures due to the type of radiation (ion, proton, neutron). Radiation effects topics include detrimental changes to mechanical properties, phase stability, corrosion properties, and differences in fission and fusion systems. Term project required.","3.31[J]",,,,Y,,,,,"M. Short","Lecture,24-112/MW/0/9.30-11"
"22.75","Properties of Solid Surfaces",3,0,9,12,,,,"3.20,3.21,permission of instructor",,"Covers fundamental principles needed to understand and measure the microscopic properties of the surfaces of solids, with connections to structure, electronic, chemical, magnetic and mechanical properties. Reviews the theoretical aspects of surface behavior, including stability of surfaces, restructuring, and reconstruction. Examines the interaction of the surfaces with the environment, including absorption of atoms and molecules, chemical reactions and material growth, and interaction of surfaces with other point defects within the solids (space charges in semiconductors). Discusses principles of important tools for the characterization of surfaces, such as surface electron and x-ray diffraction, electron spectroscopies (Auger and x-ray photoelectron spectroscopy), scanning tunneling, and force microscopy.","3.30[J]",,,,,,Y,,,,
"22.78","Principles of Nuclear Chemical Engineering and Waste Management",3,0,9,12,,,,"Permission of instructor",,"Introduces scientific and engineering aspects of chemical engineering and waste management applied to reactors and the fuel cycle. Includes chemical behavior in reactors (normal and accident), spent nuclear fuel aging, separation processes in reprocessing (aqueous, pryo, and molten salt), and waste treatment processes. Addresses management of radioactive wastes, including waste forms, classification, fundamental principles, governing equations for radionuclide transport in the environment, performance assessment of geological waste disposal systems, and implications of advanced fuel cycles.",,,,"2018-2019",,,Y,,,,
