Subject Id,Subject Title,Subject Level,Lecture Units,Lab Units,Preparation Units,Total Units,Gir Attribute,Comm Req Attribute,Hass Attribute,Prerequisites,Corequisites,Subject Description,Joint Subjects,Meets With Subjects,Equivalent Subjects,Not Offered Year,Is Offered Fall Term,Is Offered Iap,Is Offered Spring Term,Is Offered Summer Term,Quarter Information,Instructors,Schedule,URL
"4.152","Architecture Design Core Studio II",,0,12,9,21,,,,"4.151",,"Builds on Core I skills and expands the constraints of the architectural problem to include issues of urban site logistics, cultural and programmatic material (inhabitation and human factors), and long span structures. Two related projects introduce a range of disciplinary issues, such as working with precedents, site, sectional and spatial proposition of the building, and the performance of the outer envelope. Emphasizes the clarity of intentions and the development of appropriate architectural and representational solutions. Limited to first-year MArch students.",,,,,,,,,,"M. Ibanez","Design","http://student.mit.edu/catalog/m4a.html#4.152"
"4.153","Architecture Design Core Studio III","G",0,12,9,21,,,,"4.152",,"Interdisciplinary approach to design through studio design problems that engage the domains of building technology, computation, and the cultural/historical geographies of energy. Uses different modalities of thought to examine architectural agendas for 'sustainability'; students position their work with respect to a broader understanding of the environment and its relationship to society and technology. Students develop a project with a comprehensive approach to programmatic organization, energy load considerations, building material assemblies, exterior envelope and structure systems. Limited to second-year MArch students.",,,,,Y,,,,,"S. Kennedy",,"http://student.mit.edu/catalog/m4a.html#4.153"
"4.154","Architecture Design Option Studio","G",0,10,11,21,,,,"4.153",,"Offers a broad range of advanced-level investigations in architectural design in various contexts, including international sites. Integrates theoretical and technological discourses into specific topics. Studio problems may include urbanism and city scale strategies, habitation and urban housing systems, architecture in landscapes, material investigations and new production technologies, programmatic and spatial complex building typologies, and research centered studies. Mandatory lottery process.",,,,,Y,,Y,,,"Fall:  C. Stewart\nSpring:  C. Stewart",,"http://student.mit.edu/catalog/m4a.html#4.154"
"4.162","Introductory Urban Design Studio","G",0,10,11,21,,,,"Permission of instructor",,"Project-based introduction to urban observation, research, analysis, and design. Focuses on urban elements, urban and architectural interventions, and landscape in existing cities. Emphasizes city form, sustainability, and social conditions. Projects require both conventional and digital techniques. Preference to Urbanism SMArchS students.",,,,"2017-2018",Y,,,,,,,"http://student.mit.edu/catalog/m4a.html#4.162"
"4.163","Urban Design Studio","G",,,,,,,,"4.162,permission of instructor",,"The design of urban environments. Strategies for change in large areas of cities, to be developed over time, involving different actors. Fitting forms into natural, man-made, historical, and cultural contexts; enabling desirable activity patterns; conceptualizing built form; providing infrastructure and service systems; guiding the sensory character of development. Involves architecture and planning students in joint work; requires individual designs or design and planning guidelines.","11.332[J]",,,,Y,,,,,"R. Segal",,"http://student.mit.edu/catalog/m4a.html#4.163"
"4.173","Beijing Urban Design Studio","G",0,18,0,18,,,,"Permission of instructor",,"Design studio that includes architects and city planners working in teams on a contemporary development project of importance in China. Students analyze conditions, explore alternatives, and synthesize architecture, city design, and implementation plans. Lectures and brief study tours expose students to history and contemporary issues of urbanism in China. Offered every other summer in residence at Tsinghua University, Beijing, involving students and faculty from both schools. Limited to 10.","11.307[J]",,,"2017-2018",Y,,,,,,,"http://student.mit.edu/catalog/m4a.html#4.173"
"4.180","Architectural Design Workshop","U",,,,,,,,"4.023,permission of instructor",,"Subject in design inquiry taught in studio format treating selected issues of the built world in depth. The problem may be prototypical or a particular aspect of a whole project, but always interdisciplinary in nature.",,,,,Y,Y,Y,,,,,"http://student.mit.edu/catalog/m4a.html#4.180"
"4.181","Architectural Design Workshop","G",,,,,,,,"Permission of instructor",,"Addresses design inquiry in a studio format. In-depth consideration of selected issues of the built world. The problem may be prototypical or a particular aspect of a whole project, but is always interdisciplinary in nature.",,,,,Y,Y,,,,"Fall:  A. Garcia-Abril Ruiz",,"http://student.mit.edu/catalog/m4a.html#4.181"
"4.182","Architectural Design Workshop","G",,,,,,,,"Permission of instructor",,"Addresses design inquiry in a studio format. In-depth consideration of selected issues of the built world. The problem may be prototypical or a particular aspect of a whole project, but is always interdisciplinary in nature.",,,,,Y,Y,Y,,,"Fall:  R. Segal\nSpring:  S. Ghantous","IAP;Lecture,1-5/MTWRF/0/9-12,E14-140/MTWRF/0/9-12","http://student.mit.edu/catalog/m4a.html#4.182"
"4.183","Architectural Design Workshop","G",,,,,,,,"Permission of instructor",,"Addresses design inquiry in a studio format. In-depth consideration of selected issues of the built world. The problem may be prototypical or a particular aspect of a whole project, but is always interdisciplinary in nature.",,,,,Y,Y,Y,,,"Y. Daniels",,"http://student.mit.edu/catalog/m4a.html#4.185"
"4.184","Architectural Design Workshop","G",,,,,,,,"Permission of instructor",,"Addresses design inquiry in a studio format. In-depth consideration of selected issues of the built world. The problem may be prototypical or a particular aspect of a whole project, but is always interdisciplinary in nature.",,,,,Y,Y,Y,,,"Y. Daniels",,"http://student.mit.edu/catalog/m4a.html#4.185"
"4.185","Architectural Design Workshop","G",,,,,,,,"Permission of instructor",,"Addresses design inquiry in a studio format. In-depth consideration of selected issues of the built world. The problem may be prototypical or a particular aspect of a whole project, but is always interdisciplinary in nature.",,,,,Y,Y,Y,,,"Y. Daniels","","http://student.mit.edu/catalog/m4a.html#4.185"
"4.189","Preparation for MArch Thesis","G",3,1,5,9,,,,"Permission of instructor",,"Preparatory research development leading to a well-conceived proposition for the MArch design thesis. Students formulate a cohesive thesis argument and critical project using supportive research and case studies through a variety of representational media, critical traditions, and architectural/artistic conventions. Group study in seminar and studio format, with periodic reviews supplemented by conference with faculty and a designated committee member for each individual thesis. Restricted to MArch students.",,,,,Y,,Y,Y,,"Fall:  L. Norford\nSpring:  A. Dutta","Lecture,3-442/W/0/2-5","http://student.mit.edu/catalog/m4a.html#4.189"
"4.190","Practical Experience in Architecture","G",,,,,,,,"Permission of instructor",,"Practical experience through summer internships secured by the student in the field of architecture, urbanism, digital design, art, or building technology. Before registering for this subject, students must have an employment offer and complete an application signed by the advisor. Upon completion of the work, students must submit an employer evaluation form available from the departmental academic office. Registration limited to two summers. Restricted to Course 4 students",,,,,Y,Y,,Y,,"R. Caso",,"http://student.mit.edu/catalog/m4a.html#4.190"
"4.191","Independent Study in Architecture Design","U",,,,,,,,"Permission of instructor",,"Supplementary work on individual or group basis. Registration subject to prior arrangement for subject matter and supervision by staff.",,,,,Y,Y,Y,,,"Fall:  R. Caso\nSpring:  R. Caso",,"http://student.mit.edu/catalog/m4a.html#4.191"
"4.192","Independent Study in Architecture Design","U",,,,,,,,"Permission of instructor",,"Supplementary work on individual or group basis. Registration subject to prior arrangement for subject matter and supervision by staff.",,,,,Y,Y,Y,,,"Fall:  R. Caso\nSpring:  R. Caso",,"http://student.mit.edu/catalog/m4a.html#4.192"
"4.193","Independent Study in Architecture Design","G",,,,,,,,"Permission of instructor",,"Supplementary work on individual or group basis. Registration subject to prior arrangement for subject matter and supervision by staff.",,,,,Y,Y,Y,,,"Fall:  J. Lamere",,"http://student.mit.edu/catalog/m4a.html#4.193"
"4.194","Independent Study in Architecture Design","G",,,,,,,,"Permission of instructor",,"Supplementary work on individual or group basis. Registration subject to prior arrangement for subject matter and supervision by staff.",,,,,Y,Y,Y,,,"J. Lavallee",,"http://student.mit.edu/catalog/m4a.html#4.194"
"4.S00","Special Subject: Design","U",,,,,,,,"permission of instructor",,"Seminar or lecture on a topic in design that is not covered in the regular curriculum. Requires original research and presentation of oral and written reports and/or design projects, varying at the discretion of the instructor.",,,,,Y,,Y,,,"Fall:  L. Moreau\nSpring:  C. Guberan","Design","http://student.mit.edu/catalog/m4a.html#4.S00"
"4.S02","Special Subject: Design","G",,,,,,,,"",,"Seminar or lecture on a topic in design that is not covered in the regular curriculum. Requires original research and presentation of oral and written reports and/or design projects, varying at the discretion of the instructor.",,,,,Y,,,,,,,"http://student.mit.edu/catalog/m4a.html#4.S02"
"4.S10","Special Subject: Architecture Design","U",,,,,,,,"",,"Seminar or lecture on a topic in architecture design that is not covered in the regular curriculum. Requires original research and presentation of oral and written reports and/or design projects, varying at the discretion of the instructor.",,,,,,,Y,,,,,"http://student.mit.edu/catalog/m4a.html#4.S10"
"4.S11","Special Subject: Architecture Design","U",,,,,,,,"",,"Seminar or lecture on a topic in architecture design that is not covered in the regular curriculum. Requires original research and presentation of oral and written reports and/or design projects, varying at the discretion of the instructor.",,,,,,Y,Y,,,,,"http://student.mit.edu/catalog/m4a.html#4.S11"
"4.S12","Special Subject: Architecture Design","G",,,,,,,,"Permission of instructor",,"Seminar or lecture on a topic in architecture design that is not covered in the regular curriculum. Requires original research and presentation of oral and written reports and/or design projects, varying at the discretion of the instructor.",,,,,Y,,Y,,,"Fall:  M. Goulthorpe","Lecture,4-146/M/0/11-1","http://student.mit.edu/catalog/m4a.html#4.S12"
"4.S13","Special Subject: Architecture Design","G",,,,,,,,"Permission of instructor",,"Seminar or lecture on a topic in architecture design that is not covered in the regular curriculum. Requires original research and presentation of oral and written reports and/or design projects, varying at the discretion of the instructor.",,,,,Y,,Y,,,"Fall:  J. Klein\nSpring:  S. Liu","Design,E15-207/M/0/9.30-12.30","http://student.mit.edu/catalog/m4a.html#4.S13"
"4.S14","Special Subject: Architecture Design","G",,,,,,,,"Permission of instructor",,"Seminar or lecture on a topic in architecture design that is not covered in the regular curriculum. Requires original research and presentation of oral and written reports and/or design projects, varying at the discretion of the instructor.",,,,,Y,Y,,,,"M. Goulthorpe","","http://student.mit.edu/catalog/m4a.html#4.S14"
"4.210","Precedents in Critical Practice","G",3,0,6,9,,,,"",,"Through formal analysis and discussion of historical and theoretical texts, seminar produces a map of contemporary architectural practice. Examines six pairs of themes in terms of their recent history: city and global economy, urban plan and map of operations, program and performance, drawing and scripting, image and surface, and utopia and projection. Restricted to year-one MArch students.",,,,,Y,,,,,"A. Miljacki",,"http://student.mit.edu/catalog/m4b.html#4.210"
"4.211","The Once and Future City","U",3,0,9,12,,"CI-H","HASS-H","",,"Examines the evolving structure of cities, the dynamic processes that shape them, and the significance of a city's history for its future development. Develops the ability to read urban form as an interplay of natural processes and human purposes over time. Field assignments in Boston provide the opportunity to use, develop, and refine these concepts. Enrollment limited.","11.016[J]",,,,,,Y,,,"A. Spirn",,"http://student.mit.edu/catalog/m4b.html#4.211"
"4.213","Ecological Urbanism Seminar","G",3,0,9,12,,,,"Permission of instructor",,"Examines the urban environment as a natural phenomenon, human habitat, medium of expression, and forum for action. Subject has two related, major themes: how ideas of nature influence the way cities are perceived, designed, built, and managed; and how natural processes and urban form interact and the consequences of these for human health safety and welfare. Enrollment limited.","11.308[J]",,,,Y,,,,,"A. Spirn",,"http://student.mit.edu/catalog/m4b.html#4.213"
"4.214","Water, Landscape and Urban Design","G",3,3,6,12,,,,"Permission of instructor",,"Workshop surveys how water affects the design of buildings, landscapes and cities in aesthetic, functional and symbolic ways. Combines the systematic study of water issues with urban design projects in South Asia and the US. Covers topics such as rainwater harvesting, water use efficiency, wastewater reuse, stormwater management, floodplain design, constructed wetlands, and waterfront development. Students work together to integrate these design concepts at the site, urban, and international scales. Limited to 15.","11.314[J]",,,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m4b.html#4.214"
"4.215","Sensing Place: Photography as Inquiry","G",3,0,9,12,,,,"",,"Explores photography as a disciplined way of seeing, of investigating urban landscapes and expressing ideas. Readings, observations, and photographs form the basis of discussions on light, detail, place, poetics, narrative, and how photography can inform design and planning. Enrollment limited.","11.309[J]",,,,Y,,,,,"A. Spirn",,"http://student.mit.edu/catalog/m4b.html#4.215"
"4.216","Landscape and Urban Heritage Conservation","G",3,3,6,12,,,,"Permission of instructor",,"Focuses on cultural landscape history, theory, and heritage issues and projects in the Indo-Islamic realm. Landscape and urban heritage inquiry go beyond monuments to encompass sites, cites, and regions. Combines the study of conservation theory and practice with an exploration of active urban landscape planning and design projects. Limited to 15.","11.316[J]",,,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m4b.html#4.216"
"4.217","Disaster Resilient Design","G",3,0,6,9,,,,"",,"Seminar examines the linkages between natural hazards and environmental design. Engages theoretical debates about landscapes of risk, vulnerability, and resilience. Participants generate proposals for disaster resilience through combinations of retrofit, reconstruction, resettlement, commemorative, and anticipatory design. Methods include rapid bibliographic search, risk analysis, landscape synthesis, and comparative international methods. Projects vary and may focus on current crises or involve collaboration with the Aga Khan Development Network and other humanitarian organizations. Limited to 15.","11.315[J]",,,"2018-2019",Y,,,,,"J. Wescoat",,"http://student.mit.edu/catalog/m4b.html#4.217"
"4.221","Architecture Studies Colloquium","G",2,1,3,6,,,,"Permission of instructor",,"Series of open lectures, presented as an introduction to the diverse academic and creative community of MIT and the region, at which discipline groups of the SMArchS program converge and exchange ideas. Organized thematically, guest speakers from cultural and scientific fields present viewpoints in areas of emerging interest within design, building technology, architectural computation, history, and art. Encourages discourse with speakers and among students from different disciplines. Students initiate online debates among their peers and respond to an evolving series of discussions resulting in publication.",,,,"2017-2018",Y,,,,,,,"http://student.mit.edu/catalog/m4b.html#4.221"
"4.222","Professional Practice","G",3,0,3,6,,,,"Permission of instructor",,"Gives a critical orientation towards a career in architectural practice. Uses historical and current examples to illustrate the legal, ethical and management concepts underlying the practice of architecture. Emphasis on facilitating design excellence and strengthening connections between the profession and academia.",,,,,Y,,,,,"R. Mohr",,"http://student.mit.edu/catalog/m4b.html#4.222"
"4.225","Urban Design Theory","G",3,0,6,9,,,,"Permission of instructor",,"Introduces theories, concepts and precedents in urban design. Emphasizes traditional, modern and contemporary values and approaches to urban design. Research projects required. Preference to Urbanism SMArchS students.",,,,"2017-2018",Y,,,,,,,"http://student.mit.edu/catalog/m4b.html#4.225"
"4.227","Landscapes of Energy","G",3,0,9,12,,,,"Permission of instructor",,"Spatializes large technological systems of energy, analyzes existing and speculative energy visions, and imagines energy futures in relation to concerns of ecology, politics, and aesthetics. Identifies different scales of thinking about the territory of energy from that of environmental systems, to cities, regions, and global landscapes. Readings and students' research projects draw on critical geography, history of technology, environmental history to synthesize energy attributes within the design disciplines.",,,,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m4b.html#4.227"
"4.230","SIGUS Workshop","G",,,,,,,,"Permission of instructor",,"Interdisciplinary projects and interactive practices in urban settlement issues as investigated by MIT's SIGUS (Special Interest Group in Urban Settlements), with a focus on developing countries throughout the world. Participation by guest practitioners. Additional work required of students taking the graduate version.","11.468[J]","4.231",,,Y,Y,,,,"Fall:  R. Goethert",,"http://student.mit.edu/catalog/m4b.html#4.230"
"4.231","SIGUS Workshop","U",,,,,,,,"Permission of instructor",,"Interdisciplinary projects and interactive practices in urban settlement issues as investigated by MIT's SIGUS (Special Interest Group in Urban Settlements), with a focus on developing countries throughout the world. Participation by guest practitioners. Additional work required of students taking the graduate version.",,,,,Y,,,,,"R. Goethert",,"http://student.mit.edu/catalog/m4b.html#4.231"
"4.232","The New Global Planning Practitioner",,3,0,6,9,,,,"Permission of instructor",,"Considers a new interdisciplinary paradigm of practice that regards dialogue among practitioners and users essential for efficacious and creative design and planning process. Focuses on non-traditional client groups: communities, the poor, and the generally excluded middle-income. Explores key issues confronting development practitioners, with stress on practical exercises drawn from current national and international case studies; e.g., an investigative comparison of cities or tools in coping with impending rapid and massive growth and expansion. Engages those with a design and community service orientation.","11.444[J]",,,,,,,,,"R. Goethert",,"http://student.mit.edu/catalog/m4b.html#4.232"
"4.236","Structuring Low-Income Housing Projects in Developing Countries","G",3,0,9,12,,,,"Permission of instructor",,"Examines dynamic relationship among key actors: beneficiaries, government, and funder. Emphasis on cost recovery, affordability, replicability, user selection, and project administration. Extensive case examples provide basis for comparisons.","11.463[J]",,,,Y,,,,,"R. Goethert",,"http://student.mit.edu/catalog/m4b.html#4.236"
