Subject Id,Subject Title,Subject Level,Lecture Units,Lab Units,Preparation Units,Total Units,Gir Attribute,Comm Req Attribute,Hass Attribute,Prerequisites,Corequisites,Subject Description,Joint Subjects,Meets With Subjects,Equivalent Subjects,Not Offered Year,Is Offered Fall Term,Is Offered Iap,Is Offered Spring Term,Is Offered Summer Term,Quarter Information,Instructors,Schedule,URL
"24.200","Ancient Philosophy","U",3,0,9,12,,,"HASS-H","One Philosophy subject,permission of instructor",,"Investigates the origins of Western philosophy in ancient Greece. Aims both to understand the philosophical questions the Greeks were asking on their own terms, and to assess their answers to them. Examines how a human being can lead a good life, the relationship between morality and happiness, our knowledge of the world around us, and the entities we need to appeal to in order to explain that world.  Students taking graduate version complete additional assignments.",,"24.420",,,Y,,,,,,,"http://student.mit.edu/catalog/m24a.html#24.200"
"24.201","Topics in the History of Philosophy","U",3,0,9,12,,,"HASS-H","One philosophy subject,permission of instructor",,"Close examination of a text, an author, or a theme in the history of philosophy. Can be repeated for credit with permission of the instructor and advisor.",,,,,Y,,Y,,,"Fall:  T. Schapiro\nSpring:  K. Meadows","Lecture,32-/WF/0/9.30-11,D831/WF/0/9.30-11","http://student.mit.edu/catalog/m24a.html#24.201"
"24.211","Theory of Knowledge","U",3,0,9,12,,,"HASS-H","One philosophy subject",,"Study of problems concerning our concept of knowledge, our knowledge of the past, our knowledge of the thoughts and feelings of ourselves and others, and our knowledge of the existence and properties of physical objects in our immediate environment.",,,,,,,Y,,,"M. Schoenfield","Lecture,4-257/MW/0/12.30-2","http://student.mit.edu/catalog/m24a.html#24.211"
"24.215","Topics in the Philosophy of Science","U",3,0,9,12,,,"HASS-H","One philosophy subject",,"Close examination of a small number of issues central to recent philosophy of science, such as the demarcation problem, causal relations, laws of nature, underdetermination of theory by data, paradoxes of confirmation, scientific realism, the role of mathematics in science, elimination of bias, and the objectivity of scientific discourse.",,,,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m24a.html#24.215"
"24.221","Metaphysics","U",3,0,9,12,,,"HASS-H","One philosophy subject",,"Study of basic metaphysical issues concerning existence, the mind-body problem, personal identity, and causation plus its implications for freedom. Classical as well as contemporary readings.  Provides practice in written and oral communication.",,,,,Y,,,,,"S. Yablo",,"http://student.mit.edu/catalog/m24a.html#24.221"
"24.222","Decisions, Games and Rational Choice","U",3,0,9,12,,,"HASS-H","",,"Foundations and philosophical applications of Bayesian decision theory, game theory and theory of collective choice. Why should degrees of belief be probabilities? Is it always rational to maximize expected utility? If so, why and what is its utility? What is a solution to a game? What does a game-theoretic solution concept such as Nash equilibrium say about how rational players will, or should, act in a game? How are the values and the actions of groups, institutions and societies related to the values and actions of the individuals that constitute them?",,,,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m24a.html#24.222"
"24.230","Meta-ethics","U",3,0,9,12,,,"HASS-H","One philosophy subject,permission of instructor",,"Considers a range of philosophical questions about the foundations of morality, such as whether and in what sense morality is objective, the nature of moral discourse, and how we can come to know right from wrong.",,,,"2017-2018",Y,,,,,,,"http://student.mit.edu/catalog/m24a.html#24.230"
"24.231","Ethics","U",3,0,9,12,,,"HASS-H","One philosophy subject",,"Systematic study of central theories in ethics, including egoism, act and rule utilitarianism, intuitionism, emotivism, rights theories, and contractualism. Discussion and readings also focus on problems associated with moral conflicts, justice, the relationship between rightness and goodness, objective vs. subjective moral judgments, moral truth, and relativism.",,,,,,,Y,,,"T. Schapiro","Lecture,66-168/MW/0/11;Recitation,56-180/F/0/11,56-169/F/0/12","http://student.mit.edu/catalog/m24a.html#24.231"
"24.235","Philosophy of Law","U",3,0,9,12,,,"HASS-H","One Philosophy subject,permission of instructor",,"Examines fundamental issues in philosophy of law, such as the nature and limits of law and a legal system, and the relation of law to morality, with particular emphasis on the philosophical issues and problems associated with privacy, liberty, justice, punishment, and responsibility. Historical and contemporary readings, including court cases.  Instruction and practice in oral and written communication provided.","17.021[J]",,,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m24a.html#24.235"
"24.236","Topics in Social Theory and Practice","U",3,0,9,12,,,"HASS-H","One philsophy subject,permission of instructor",,"An in-depth consideration of a topic in social theory with reflection on its implications for social change. Examples of topics include race and racism; punishment and prison reform; global justice and human rights; gender and global care chains; environmentalism and industrial agriculture; bioethics, disability, and human enhancement; capitalism and commodification; and sexuality and the family. Readings draw from both social science and philosophy with special attention to the normative literature relevant to the issue. Students taking graduate version complete additional assignments.",,"24.636",,,,,Y,,,"S. Haslanger","Lecture,56-167/MW/0/9.30-11","http://student.mit.edu/catalog/m24a.html#24.236"
"24.237","Feminist Thought","U",3,0,9,12,,,"HASS-H","",,"Analyzes theories of gender and politics, especially ideologies of gender and their construction; definitions of public and private spheres; gender issues in citizenship, the development of the welfare state, experiences of war and revolution, class formation, and the politics of sexuality. Graduate students are expected to pursue the subject in greater depth through reading and individual research.","17.007[J],WGS.301[J]","17.006[J],24.637[J]",,,Y,,,,,"E. Wood",,"http://student.mit.edu/catalog/m24a.html#24.237"
"24.241","Logic I","U",3,0,9,12,,,"HASS-H","",,"Introduction to the aims and techniques of formal logic. The logic of truth functions and quantifiers. The concepts of validity and truth and their relation to formal deduction. Applications of logic and the place of logic in philosophy.",,,,,Y,,,,,"M. Schoenfield",,"http://student.mit.edu/catalog/m24a.html#24.241"
"24.242","Logic II","U",3,0,9,12,,,"HASS-H","24.241,permission of instructor",,"The central results of modern logic: the completeness of predicate logic, recursive functions, the incompleteness of arithmetic, the unprovability of consistency, the indefinability of truth, Skolem-L&ouml;wenheim theorems, and nonstandard models.",,,,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m24a.html#24.242"
"24.243","Classical Set Theory","U",3,0,9,12,,,"HASS-H","24.241,permission of instructor",,"Introduction to the basic concepts and results of standard, i.e., Zermelo-Fraenkel, set theory, the axioms of ZF, ordinal and cardinal arithmetic, the structure of the set-theoretic universe, the axiom of choice, the (generalized) continuum hypothesis, inaccessibles, and beyond.",,,,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m24a.html#24.243"
"24.244","Modal Logic","U",3,0,9,12,,,"HASS-H","24.241",,"Sentential and quantified modal logic, with emphasis on the model theory ('possible worlds semantics'). Soundness, completeness, and characterization results for alternative systems. Tense and dynamic logics, epistemic logics, as well as logics of necessity and possibility. Applications in philosophy, theoretical computer science, and linguistics.",,,,,Y,,,,,"V. Mcgee",,"http://student.mit.edu/catalog/m24a.html#24.244"
"24.245","Theory of Models","U",3,0,9,12,,,"HASS-H","24.241,permission of instructor",,"Studies fundamental results in the model theory of the first-order predicate calculus. Includes completeness, compactness, L&ouml;wenheim-Skolem, omitting types, ultraproducts, and categoricity in a cardinal, starting with Tarski's definition of logical consequence, in terms of truth in a model.",,,,"2017-2018",Y,,,,,,,"http://student.mit.edu/catalog/m24a.html#24.245"
"24.251","Introduction to Philosophy of Language","U",3,0,9,12,,,"HASS-H","One philosophy subject",,"Examines views on the nature of meaning, reference, and truth, and their bearing on the use of language in communication. No knowledge of logic or linguistics presupposed. Instruction and practice in oral and written communication provided.",,,,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m24a.html#24.251"
"24.253","Philosophy of Mathematics","U",3,0,9,12,,,"HASS-H","One philosophy subject,permission of instructor",,"Philosophical issues about or related to mathematics, including the existence and nature of basic mathematical objects such as numbers and sets, how we can come to have knowledge of such objects, the status of mathematical truth, the relation of mathematics to logic, and whether classical logic can be called into question.",,,,"2017-2018",Y,,,,,,,"http://student.mit.edu/catalog/m24a.html#24.253"
"24.260","Topics in Philosophy","U",3,0,9,12,,,"HASS-H","Two subjects in philosophy",,"Close examination of a single book, or group of related essays, with major significance in recent philosophy. Subject matter varies from year to year. Intended primarily for majors and minors in philosophy. Opportunities are provided for oral presentation. Students will be required to revise at least one paper in response to instructor's comments.",,,,,Y,,,,,"C. Hare",,"http://student.mit.edu/catalog/m24a.html#24.260"
"24.280","Foundations of Probability","U",3,0,9,12,,,"HASS-H","One philosophy subject,one subject on probability",,"Topics include probability puzzles, common fallacies in probabilistic reasoning, defenses and criticisms of Kolmogorov's axiomatization, interpretations of probability (including the frequency, logical, propensity, and various subjectivist interpretations), the relation of objective chance to rational subjective credence, conditional probability, rules for updating probability, and proposals for supplementing the probability calculus with further principles.",,,,,,,Y,,,"R. White","Lecture,56-162/TR/0/9.30-11","http://student.mit.edu/catalog/m24a.html#24.280"
"24.292","Independent Study: Philosophy","U",,,,,,,,"Any two subjects in philosophy",,"Open to qualified students who wish to pursue special studies or projects. Students electing this subject must consult the undergraduate officer.",,,,,Y,,,,,,,"http://student.mit.edu/catalog/m24a.html#24.292"
"24.293","Independent Study: Philosophy","U",,,,,,,,"Any two subjects in philosophy",,"Open to qualified students who wish to pursue special studies or projects. Students electing this subject must consult the undergraduate officer.",,,,,,,Y,,,,,"http://student.mit.edu/catalog/m24a.html#24.293"
"24.S00","Special Subject: Philosophy","U",3,0,9,12,,,,"",,"Undergraduate subject that covers topics not offered in the regular curriculum. Consult department to learn of offerings for a particular term.",,,,,Y,,Y,,,,,"http://student.mit.edu/catalog/m24a.html#24.S00"
"24.S20","Special Subject: Philosophy","U",3,0,9,12,,,,"One philosophy subject,permission of instructor",,"Undergraduate subject that covers topics not offered in the regular curriculum. Consult department to learn of offerings for a particular term.",,,,,Y,,Y,,,,,"http://student.mit.edu/catalog/m24a.html#24.S20"
"24.UR","Undergraduate Research","U",,,,,,,,"",,"Research opportunities in linguistics and philosophy. For further information, consult the departmental coordinators.",,,,,Y,Y,Y,Y,,"Fall:  J. Purdy\nSpring:  J. Purdy",,"http://student.mit.edu/catalog/m24a.html#24.UR"
"24.URG","Undergraduate Research","U",,,,,,,,"",,"Research opportunities in linguistics and philosophy. For further information consult the departmental coordinators.",,,,,Y,Y,Y,Y,,"J. Purdy",,"http://student.mit.edu/catalog/m24a.html#24.URG"
"24.191","Being, Thinking, Doing (or Not): Ethics in Your Life","U",,,,2,,,,"",,"Provides an opportunity to explore a wide range of ethical issues through guided discussions that are geared to equip students for ongoing reflection and action. Lectures and discussions with guest faculty, as well as attendance at on-and off-campus events, expose students to ethical problems and resources for addressing them. Encourages students to work collaboratively as they clarify their personal and vocational principles. Topics vary each term and will reflect the interests of those enrolled.",,,,,,,Y,,,"S. Haslanger",,"http://student.mit.edu/catalog/m24a.html#24.191"
"24.192","Language, Information, and Power","G",,,,2,,,,"One philosophy subject,permission of instructor",,"Explores foundational issues about language and communication by investigating different ways language and its use affects various aspects of lived experience. Topics include speech act theory, lying, propaganda, censorship, expressions of knowledge, communication in non-cooperative contexts.",,,,,Y,,,,,"J. Khoo",,"http://student.mit.edu/catalog/m24a.html#24.192"
"24.400","Proseminar in Philosophy I",,6,0,18,24,,,,"Permission of instructor",,"Advanced study of the basic problems of philosophy. Intended for first-year graduate students in philosophy.",,,,,,,,,,"R. White",,"http://student.mit.edu/catalog/m24a.html#24.400"
"24.401","Proseminar in Philosophy II","G",6,0,18,24,,,,"Permission of instructor",,"Advanced study of the basic problems of philosophy. Intended for first-year graduate students in philosophy.",,,,,,,Y,,,"B. Skow, S. Yablo","","http://student.mit.edu/catalog/m24a.html#24.401"
"24.410","Topics in the History of Philosophy","G",3,0,9,12,,,,"Permission of instructor",,"Intensive study of a philosopher or philosophical movement. Content varies from year to year and subject may be taken repeatedly with permission of instructor and advisor.",,,,,,,Y,,,"K. Meadows","Lecture,32-/WF/0/9.30-11,D831/WF/0/9.30-11","http://student.mit.edu/catalog/m24a.html#24.410"
"24.420","Ancient Philosophy","G",3,0,9,12,,,,"Permission of instructor",,"Investigates the origins of Western philosophy in ancient Greece. Aims both to understand the philosophical questions the Greeks were asking on their own terms, and to assess their answers to them. Examines how a human being can lead a good life, the relationship between morality and happiness, our knowledge of the world around us, and the entities we need to appeal to in order to explain that world. Students taking graduate version complete additional assignments.",,"24.200",,,Y,,,,,"K. Meadows",,"http://student.mit.edu/catalog/m24a.html#24.420"
"24.500","Topics in Philosophy of Mind","G",3,0,9,12,,,,"Permission of instructor",,"Selected topics in philosophy of mind. Content varies from year to year. Topics may include consciousness, mental representation, perception, and mental causation.",,,,,,,Y,,,"E. J. Green","Lecture,32-/W/0/12-3,D831/W/0/12-3","http://student.mit.edu/catalog/m24a.html#24.500"
"24.501","Problems in Metaphysics","G",3,0,9,12,,,,"Permission of instructor",,"Systematic examination of selected problems in metaphysics. Content varies from year to year and subject may be taken repeatedly with permission of instructor and advisor.",,,,,Y,,,,,"A. Byrne",,"http://student.mit.edu/catalog/m24a.html#24.501"
"24.502","Topics in Metaphysics and Ethics","G",3,0,9,12,,,,"Permission of instructor",,"Systematic examination of selected problems concerning the relation between metaphysics and ethics, for example questions about personal identity and its relation to issues about fairness and distribution, or questions about the relation between causation and responsibility.  Content may vary from year to year, and the subject may be taken repeatedly with the permission of the instructor and the student's advisor.",,,,"2017-2018",Y,,,,,,,"http://student.mit.edu/catalog/m24a.html#24.502"
"24.503","Topics in Philosophy of Religion","G",3,0,9,12,,,,"Permission of instructor",,"Selected topics in philosophy of religion. Content varies from year to year. Topics may include the traditional arguments for the existence of God, religious experience, the problem of evil, survival after death, God and ethics.",,,,"2017-2018",Y,,,,,,,"http://student.mit.edu/catalog/m24a.html#24.503"
"24.601","Topics in Moral Philosophy","G",3,0,9,12,,,,"Permission of instructor",,"Systematic examination of selected problems in moral philosophy. Content varies from year to year. Subject may be repeated only with permission of instructor and advisor.",,,,,,,Y,,,"C. Hare, K. Setiya","Lecture,32-/M/0/2-5,D461/M/0/2-5","http://student.mit.edu/catalog/m24a.html#24.601"
"24.602","Topics in the Philosophy of Agency","G",3,0,9,12,,,,"Permission of instructor",,"Systematic examination of selected problems in the theory of agency. Content varies from year to year and subject may be taken repeatedly with permission of instructor and advisor.",,,,,,,Y,,,"T. Schapiro","Lecture,32-/T/0/10-1,D831/T/0/10-1","http://student.mit.edu/catalog/m24a.html#24.602"
"24.611","Political Philosophy","G",3,0,9,12,,,,"Permission of instructor",,"Systematic examination of selected issues in political philosophy. Topic changes each year and subject may be taken repeatedly with permission of instructor.","17.000[J]",,,"2018-2019",Y,,,,,"S. Hahn",,"http://student.mit.edu/catalog/m24a.html#24.611"
"24.635","Topics in Critical Social Theory","G",3,0,9,12,,,,"Permission of instructor",,"Explores topics arising within critical race theory, feminist theory, queer theory, disability studies, working class studies, and related interdisciplinary efforts - both historical and contemporary - to understand and promote social justice.",,,,,,,Y,,,"S. Haslanger","Lecture,32-/T/0/2-5,D831/T/0/2-5","http://student.mit.edu/catalog/m24a.html#24.635"
"24.636","Topics in Social Theory and Practice","G",3,0,9,12,,,,"",,"An in-depth consideration of a topic in social theory with reflection on its implications for social change. Examples of topics include race and racism; punishment and prison reform; global justice and human rights; gender and global care chains; environmentalism and industrial agriculture; bioethics, disability, and human enhancement; capitalism and commodification; and sexuality and the family. Readings draw from both social science and philosophy with special attention to the normative literature relevant to the issue. Students taking graduate version complete additional assignments.",,"24.236",,,,,Y,,,"S. Haslanger","Lecture,56-167/MW/0/9.30-11","http://student.mit.edu/catalog/m24a.html#24.636"
"24.637","Feminist Thought","G",3,0,9,12,,,,"Permission of instructor;based on previous coursework",,"Analyzes theories of gender and politics, especially ideologies of gender and their construction; definitions of public and private spheres; gender issues in citizenship, the development of the welfare state, experiences of war and revolution, class formation, and the politics of sexuality. Graduate students are expected to pursue the subject in greater depth through reading and individual research.","17.006[J]","17.007[J],24.237[J],WGS.301[J]",,,Y,,,,,"S. Haslanger",,"http://student.mit.edu/catalog/m24a.html#24.637"
"24.711","Topics in Philosophical Logic","G",3,0,9,12,,,,"Permission of instructor",,"Problems of ontology, epistemology, and philosophy of language that bear directly on questions about the nature of logic and the conceptual analysis of logical theory, such as logical truth, logical consequence, and proof. Content varies from year to year and subject may be taken repeatedly upon permission of instructor and advisor.",,,,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m24a.html#24.711"
"24.729","Topics in Philosophy of Language","G",3,0,9,12,,,,"Permission of instructor",,"Major issues in the philosophy of language. Topics change each year and subject may be taken repeatedly with permission of instructor.",,,,,Y,,,,,"J. Khoo",,"http://student.mit.edu/catalog/m24a.html#24.729"
"24.805","Topics in Theory of Knowledge","G",3,0,9,12,,,,"Permission of instructor",,"Major issues in theory of knowledge. Topics change each year and subject may be taken repeatedly with permission of instructor.",,,,,,,Y,,,"M. Schoenfield, R. White","Lecture,32-/R/0/2-5,D831/R/0/2-5","http://student.mit.edu/catalog/m24a.html#24.805"
"24.810","Topics in Philosophy of Science","G",3,0,9,12,,,,"Permission of instructor",,"Topics in the foundations of science: the nature of concepts and theories, the distinction between empirical and theoretical knowledge claims, realist and instrumentalist interpretation of such claims, and the analysis of scientific explanation. The central topic varies from year to year. Subject may be taken repeatedly with the permission of instructor and advisor.",,,,"2017-2018",Y,,,,,,,"http://student.mit.edu/catalog/m24a.html#24.810"
"24.891","Independent Study: Philosophy","G",,,,,,,,"Permission of advisor",,"Open to qualified graduate students in philosophy who wish to pursue special studies or projects.",,,,,Y,,Y,Y,,,,"http://student.mit.edu/catalog/m24a.html#24.891"
"24.892","Independent Study: Philosophy","G",,,,,,,,"Permission of advisor",,"Open to qualified graduate students in philosophy who wish to pursue special studies or projects.",,,,,Y,,Y,Y,,,,"http://student.mit.edu/catalog/m24a.html#24.892"
"24.893","Dissertation Workshop","G",2,0,1,3,,,,"Permission of Instructor",,"Workshop for students working on their dissertations. Restricted to philosophy doctoral students.",,,,,Y,,Y,,,,,"http://student.mit.edu/catalog/m24a.html#24.893"
"24.THG","Graduate Thesis","G",,,,,,,,"Permission of instructor",,"Program of research and writing of thesis, to be arranged by the student with supervising committee.",,,,,Y,Y,Y,Y,,,,"http://student.mit.edu/catalog/m24a.html#24.THG"
"24.S40","Special Seminar: Philosophy","G",3,0,9,12,,,,"",,"Graduate subject that covers topics not offered in the regular curriculum. Consult department to learn of offerings for a particular term.",,,,,Y,,Y,,,,,"http://student.mit.edu/catalog/m24a.html#24.S40"
"24.S41","Special Seminar: Philosophy","G",3,0,9,12,,,,"Permission of Instructor",,"Graduate subject that covers topics not offered in the regular curriculum. Consult department to learn of offerings for a particular term.",,,,,Y,Y,,Y,,"B. Skow",,"http://student.mit.edu/catalog/m24a.html#24.S41"
"24.900","Introduction to Linguistics","U",4,0,8,12,,"CI-H","HASS-S","",,"Studies what is language and what does knowledge of a language consist of. It asks how do children learn languages and is language unique to humans; why are there many languages; how do languages change; is any language or dialect superior to another; and how are speech and writing related. Context for these and similar questions provided by basic examination of internal organization of sentences, words, and sound systems. Assumes no prior training in linguistics.",,,"24.9000",,Y,,,,,"A. Albright",,"http://student.mit.edu/catalog/m24b.html#24.900"
"24.9000","How Language Works","U",4,0,8,12,,,"HASS-S","",,"Introduces the field of linguistics as the scientific study of the human capacity for language, and its interaction with other cognitive systems. Examines specific phenomena that reveal the general laws and principles that govern the structure of all human languages, as well as the ways in which languages do differ. Topics include language acquisition and use, language change, dialects, and language technologies, with a special focus on collection and analysis of linguistic data. Assumes no prior training in linguistics.",,,"24.900",,,,Y,,,"K. von Fintel","Lecture,32-141/MW/0/11-12.30;Recitation,56-169/F/0/9,56-169/F/0/10,56-169/F/0/11","http://student.mit.edu/catalog/m24b.html#24.9000"
"24.901","Language and Its Structure I: Phonology","U",3,0,9,12,,,"HASS-S","24.900",,"Introduction to fundamental concepts in phonological theory and their relation to issues in philosophy and cognitive psychology. Articulatory and acoustic phonetics, distinctive features and the structure of feature systems, underlying representations and underspecification, phonological rules and derivations, syllable structure, accentual systems, and the morphology-phonology interface. Examples and exercises from a variety of languages.",,"24.931",,,Y,,,,,"M. Kenstowicz",,"http://student.mit.edu/catalog/m24b.html#24.901"
"24.902","Language and Its Structure II: Syntax","U",3,0,9,12,,,"HASS-S","24.900",,"Introduction to fundamental concepts in syntactic theory and its relation to issues in philosophy and cognitive psychology. Examples and exercises from a variety of languages.",,"24.932",,,Y,,,,,"N. Richards",,"http://student.mit.edu/catalog/m24b.html#24.902"
