Subject Id,Subject Title,Subject Level,Lecture Units,Lab Units,Preparation Units,Total Units,Gir Attribute,Comm Req Attribute,Hass Attribute,Prerequisites,Corequisites,Subject Description,Joint Subjects,Meets With Subjects,Equivalent Subjects,Not Offered Year,Is Offered Fall Term,Is Offered Iap,Is Offered Spring Term,Is Offered Summer Term,Quarter Information,Instructors,Schedule,URL
"3.037","Problems in Materials Science and Engineering","U",,,,,,,,"Permission of instructor",,"For undergraduates desiring to carry on projects of their own choosing, which may be experimental, theoretical, or of a design nature. Also for undergraduate studies arranged by students or staff, which may consist of seminars, assigned reading, or laboratory projects. See UROP Coordinator for registration procedures.",,,,,Y,Y,Y,Y,,"Fall:  H. Tuller\nSpring:  H. Tuller",,"http://student.mit.edu/catalog/m3a.html#3.037"
"3.038","Problems in Materials Science and Engineering","U",,,,,,,,"Permission of instructor",,"For undergraduates desiring to carry on projects of their own choosing, which may be experimental, theoretical, or of a design nature. Also for undergraduate studies arranged by students or staff, which may consist of seminars, assigned reading, or laboratory projects. See UROP Coordinator for registration procedures.",,,,,Y,,Y,Y,,"Fall:  L. Kimerling\nSpring:  L. Kimerling",,"http://student.mit.edu/catalog/m3a.html#3.038"
"3.039","Problems in Materials Science and Engineering","U",,,,,,,,"Permission of instructor",,"For undergraduates desiring to carry on projects of their own choosing, which may be experimental, theoretical, or of a design nature. Also for undergraduate studies arranged by students or staff, which may consist of seminars, assigned reading, or laboratory projects. See UROP Coordinator for registration procedures.",,,,,Y,,Y,Y,,"Fall:  J. Grossman\nSpring:  J. Grossman",,"http://student.mit.edu/catalog/m3a.html#3.039"
"3.04","Problems in Materials Science and Engineering","U",,,,,,,,"Permission of instructor",,"For undergraduates desiring to carry on projects of their own choosing, which may be experimental, theoretical, or of a design nature. Also for undergraduate studies arranged by students or staff, which may consist of seminars, assigned reading, or laboratory projects. See UROP Coordinator for registration procedures.",,,,,Y,Y,Y,Y,,"Fall:  G. Beach\nSpring:  G. Beach",,"http://student.mit.edu/catalog/m3a.html#3.04"
"3.042","Materials Project Laboratory","U",1,6,5,12,,,,"3.014,3.032,3.044",,"Student project teams design and fabricate a working prototype using materials processing technologies (e.g. solid works 3-D design software, computer numerical controlled mill, injection molding, thermoforming, investment casting, powder processing, three-dimensional printing, physical vapor deposition) appropriate for the materials and device of interest. Goals include using MSE fundamentals in a practical application; understanding trade-offs between design, processing, and performance and cost; and fabrication of a deliverable prototype. Emphasis on teamwork, project management, communications and computer skills, with extensive hands-on work using student and MIT laboratory shops. Teams document their progress and final results by means of written and oral communication. Limited to 25.",,,,,Y,,Y,,,"Fall:  M. Tarkanian\nSpring:  M. Tarkanian","Lecture,4-149/R/0/1;Lab,4-131/TR/0/2-5","http://student.mit.edu/catalog/m3a.html#3.042"
"3.044","Materials Processing","U",4,0,8,12,,,,"3.012;3.022",,"Introduction to materials processing science, with emphasis on heat transfer, chemical diffusion, and fluid flow. Uses an engineering approach to analyze industrial-scale processes, with the goal of identifying and understanding physical limitations on scale and speed. Covers materials of all classes, including metals, polymers, electronic materials, and ceramics. Considers specific processes, such as melt-processing of metals and polymers, deposition technologies (liquid, vapor, and vacuum), colloid and slurry processing, viscous shape forming, and powder consolidation.",,,,,,,Y,,,"E. Olivetti","Lecture,4-231/MW/0/2.30-4;Recitation,13-4101/TR/0/11,13-4101/TR/0/12","http://student.mit.edu/catalog/m3a.html#3.044"
"3.046","Thermodynamics of Materials","U",4,0,8,12,"REST",,,"3.012,permission of instructor",,"Explores equilibrium thermodynamics through its application to topics in materials science and engineering. Begins with a fast-paced review of introductory classical and statistical thermodynamics. Students select additional topics to cover; examples include batteries and fuel cells, solar photovoltaics, magnetic information storage, extractive metallurgy, corrosion, thin solid films, and computerized thermodynamics.",,,,,,,Y,,,"R. Jaramillo","Lecture,8-205/MW/0/1-2.30;Recitation,TBA","http://student.mit.edu/catalog/m3a.html#3.046"
"3.048","Advanced Materials Processing","U",3,0,9,12,,,,"3.022;3.044",,"Fundamentals of materials processing. Building engineering structures from the atomic- and nano-scales  to macroscopic levels. Case studies illustrating application of processing science to creation of modern metallic, ceramic, polymeric and biomaterials devices and components.",,,,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m3a.html#3.048"
"3.052","Nanomechanics of Materials and Biomaterials","U",3,0,9,12,,,,"3.032,permission of instructor",,"Latest scientific developments and discoveries in the field of nanomechanics, i.e. the deformation of extremely tiny (10-9 meters) areas of synthetic and biological materials. Lectures include a description of normal and lateral forces at the atomic scale, atomistic aspects of adhesion, nanoindentation, molecular details of fracture, chemical force microscopy, elasticity of individual macromolecular chains, intermolecular interactions in polymers, dynamic force spectroscopy, biomolecular bond strength measurements, and molecular motors.",,,,,,,Y,,,"C. Ortiz","Lecture,4-265/MWF/0/12","http://student.mit.edu/catalog/m3a.html#3.052"
"3.053","Molecular, Cellular, and Tissue Biomechanics","U",4,0,8,12,,,,"2.370,2.772J;18.03,3.016;Biology GIR",,"Develops and applies scaling laws and the methods of continuum mechanics to biomechanical phenomena over a range of length scales. Topics include structure of tissues and the molecular basis for macroscopic properties; chemical and electrical effects on mechanical behavior; cell mechanics, motility and adhesion; biomembranes; biomolecular mechanics and molecular motors. Experimental methods for probing structures at the tissue, cellular, and molecular levels.","2.797[J],6.024[J],20.310[J]",,,,Y,,,,,"M. Bathe",,"http://student.mit.edu/catalog/m3a.html#3.053"
"3.054","Cellular Solids: Structure, Properties, Applications","U",2,0,10,12,,,,"3.032",,"Discusses processing and structure of cellular solids as they are created from polymers, metals, ceramics, glasses, and composites; derivation of models for the mechanical properties of honeycombs and foams; and how unique properties of honeycombs and foams are exploited in applications such as lightweight structural panels, energy absorption devices, and thermal insulation. Covers applications of cellular solids in medicine, such as increased fracture risk due to trabecular bone loss in patients with osteoporosis, the development of metal foam coatings for orthopedic implants, and designing porous scaffolds for tissue engineering that mimic the extracellular matrix. Includes modelling of cellular materials applied to natural materials and biomimicking. Offers a combination of online and in-person instruction. Students taking graduate version complete additional assignments.",,"3.36",,,Y,,,,,"L. Gibson",,"http://student.mit.edu/catalog/m3a.html#3.054"
"3.055","Biomaterials Science and Engineering","U",3,0,9,12,,,,"3.034,20.110,permission of instructor",,"Covers, at a molecular scale, the analysis and design of materials used in contact with biological systems, and biomimetic strategies aimed at creating new materials based on principles found in biology. Topics include molecular interaction between bio- and synthetic molecules and surfaces; design, synthesis, and processing approaches for materials that control cell functions; and application of materials science to problems in tissue engineering, drug delivery, vaccines, and cell-guiding surfaces. Students taking graduate version complete additional assignments.","20.363[J]","3.963[J],20.463[J]",,,Y,,,,,"D. Irvine",,"http://student.mit.edu/catalog/m3a.html#3.055"
"3.063","Polymer Physics","U",4,0,8,12,,,,"3.012",,"The mechanical, optical, electrical, and transport properties of polymers and other types of 'soft matter' are presented with respect to the underlying physics and physical chemistry of polymers and colloids in solution, and solid states. Topics include how enthalpy and entropy determine conformation, molecular dimensions and packing of polymer chains and colloids and supramolecular materials. Examination of the structure of glassy, crystalline, and rubbery elastic states of polymers; thermodynamics of solutions, blends, crystallization; liquid crystallinity, microphase separation, and self-assembled organic-inorganic nanocomposites. Case studies of relationships between structure and function in technologically important polymeric systems. Students taking graduate version complete additional assignments.",,"3.942",,,Y,,,,,"A. Alexander-Katz",,"http://student.mit.edu/catalog/m3a.html#3.063"
"3.064","Polymer Engineering","U",3,0,9,12,,,,"3.032;3.044",,"Overview of polymer material science and engineering. Treatment of physical and chemical properties, mechanical characterization, processing, and their control through inspired polymer material design.",,,,"2017-2018",Y,,,,,,,"http://student.mit.edu/catalog/m3a.html#3.064"
"3.07","Introduction to Ceramics","U",3,0,9,12,,,,"3.012",,"Discusses structure-property relationships in ceramic materials. Includes hierarchy of structures from the atomic to microstructural levels. Defects and transport, solid-state electrochemical processes, phase equilibria, fracture and phase transformations are discussed in the context of controlling properties for various applications of ceramics. Numerous examples from current technology.",,,,,Y,,,,,"Y. Chiang",,"http://student.mit.edu/catalog/m3a.html#3.07"
"3.071","Amorphous Materials","U",3,0,9,12,,,,"3.024",,"Discusses the fundamental material science behind amorphous solids (non-crystalline materials). Covers formation of amorphous solids; amorphous structures and their electrical and optical properties; and characterization methods and technical applications.",,,,,Y,,,,,"J. Hu",,"http://student.mit.edu/catalog/m3a.html#3.071"
"3.072","Symmetry, Structure and Tensor Properties of Materials","U",4,0,8,12,,,,"3.016,18.03",,"Studies the underlying structures of materials and deepens understanding of the relationship between the properties of materials and their structures. Topics include lattices, point groups, and space groups in both two and three dimensions; the use of symmetry in the tensor representation of crystal properties; and the relationship between crystalline structure and properties, including transport properties, piezoelectricity, and elasticity. Students taking graduate version complete additional assignments.",,"3.60",,,Y,,,,,"E. Fitzgerald",,"http://student.mit.edu/catalog/m3a.html#3.072"
"3.074","Imaging of Materials","U",3,0,9,12,,,,"3.024",,"Principles and applications of imaging techniques for materials characterization including transmission and scanning electron microscopy and scanning probe microscopy. Topics include electron diffraction; image formation in transmission and scanning electron microscopy; diffraction and phase contrast; imaging of crystals and crystal imperfections; review of the most recent advances in electron microscopy for bio- and nanosciences; analysis of chemical composition and electronic structure at the atomic scale. Lectures, real-case studies and computer simulations.",,"3.34",,,,,Y,,,"S. Gradecak","Lecture,4-257/TR/0/9.30-11","http://student.mit.edu/catalog/m3a.html#3.074"
"3.080","Strategic Materials Selection","U",3,0,9,12,,,,"3.012,3.014,permission of instructor",,"Provides a survey of methods for evaluating choice of material and explores the implications of that choice. Topics include manufacturing economics and utility analysis. Students carry out a group project selecting materials technology options based on economic characteristics.",,,,,,,Y,,,"R. Kirchain","Lecture,26-142/MW/0/11-12.30","http://student.mit.edu/catalog/m3a.html#3.080"
"3.081","Industrial Ecology of Materials","U",3,0,9,12,,,,"3.012,3.014,permission of instructor",,"Covers quantitative techniques to address principles of substitution, dematerialization, and waste mining implementation in materials systems. Includes life-cycle and materials flow analysis of the impacts of materials extraction; processing; use; and recycling for materials, products, and services. Student teams undertake a case study regarding materials and technology selection using the latest methods of analysis and computer-based models of materials process. Students taking graduate version complete additional assignments.",,"3.560",,"2017-2018",Y,,,,,,,"http://student.mit.edu/catalog/m3a.html#3.081"
"3.085","Venture Engineering","U",3,0,9,12,,,,"",,"Provides a framework for the development, implementation, and growth of innovative ventures in dynamic environments. Deepens understanding of the core technical, customer, and strategic choices and challenges facing start-up innovators. Emphasizes the interdependent choices entrepreneurs must make under conditions of high uncertainty. Intended for students who seek to leverage their engineering and science background through innovation-driven entrepreneurship.","2.912[J],15.373[J]",,,,,,Y,,,"S. Stern",,"http://student.mit.edu/catalog/m3a.html#3.085"
"3.086","Innovation and Commercialization of Materials Technology","U",4,0,8,12,,,,"",,"Introduces the fundamental process of innovating and its role in promoting growth and prosperity. Exposes students to innovation through team projects as a structured process, while developing skills to handle multiple uncertainties simultaneously. Provides training to address these uncertainties through research methods in the contexts of materials technology development, market applications, industry structure, intellectual property, and other factors. Case studies place the project in a context of historical innovations with worldwide impact. Combination of projects and real-world cases help students identify how they can impact the world through innovation.",,"3.207",,,,,Y,,,"E. Fitzgerald","Lecture,4-261/M/0/3.30-5","http://student.mit.edu/catalog/m3a.html#3.086"
"3.091","Introduction to Solid-State Chemistry","U",5,0,7,12,"CHEM",,,"",,"Basic principles of chemistry and their application to engineering systems. The relationship between electronic structure, chemical bonding, and atomic order. Characterization of atomic arrangements in crystalline and amorphous solids: metals, ceramics, semiconductors, and polymers. Topical coverage of organic chemistry, solution chemistry, acid-base equilibria, electrochemistry, biochemistry, chemical kinetics, diffusion, and phase diagrams. Examples from industrial practice (including the environmental impact of chemical processes), from energy generation and storage (e.g., batteries and fuel cells), and from emerging technologies  (e.g., photonic and biomedical devices).",,"ES.3091",,,Y,,Y,,,"Fall:  J. Grossman\nSpring:  N. Holten-Andersen","Lecture,3-370/MWF/0/11;Recitation,13-5101/TR/0/12,13-5101/TR/0/1,13-5101/TR/0/3,13-5101/TR/0/4,13-3101/TR/0/1","http://student.mit.edu/catalog/m3a.html#3.091"
"3.094","Materials in Human Experience","U",2,3,4,9,,,"HASS-S","",,"Examines the ways in which people in ancient and contemporary societies have selected, evaluated, and used materials of nature, transforming them to objects of material culture. Some examples: glass in ancient Egypt and Rome; sounds and colors of powerful metals in Mesoamerica; cloth and fiber technologies in the Inca empire. Explores ideological and aesthetic criteria often influential in materials development. Laboratory/workshop sessions provide hands-on experience with materials discussed in class. Subject complements 3.091. Enrollment may be limited.",,,,,,,Y,,,"H. Lechtman","Lecture,56-154/TR/0/4;Lab,16-605/T/1/7-10 PM,16-605/W/1/7-10 PM,16-605/R/1/7-10 PM","http://student.mit.edu/catalog/m3a.html#3.094"
"3.095","Introduction to Metalsmithing","U",2,3,4,9,,,"HASS-A","",,"Centers around art history, design principles, sculptural concepts, and metallurgical processes. Covers metalsmithing techniques of enameling, casting, and hollowware. Students create artworks that interpret lecture material and utilize metalsmithing techniques and metal as means of expression. Also covers topics of art patronage, colonial influence upon arts production, and gender and class issues in making. Lectures and lab sessions supplemented by a visiting artist lecture and art museum field trip. Limited to 12.",,,,,,,Y,,,"T. Fadenrecht","Lecture,66-156/TR/0/1;Lab,4-261/M/1/7-10 PM","http://student.mit.edu/catalog/m3a.html#3.095"
"3.14","Physical Metallurgy","U",3,0,9,12,,,,"3.022;3.032",,"Focuses on the links between the processing, structure, and properties of metals and alloys. First, the physical bases for strength, stiffness, and ductility are discussed with reference to crystallography, defects, and microstructure.  Second, phase transformations and microstructural evolution are studied in the context of alloy thermodynamics and kinetics. Together, these components comprise the modern paradigm for designing metallic microstructures for optimized properties. Concludes with a focus on processing/microstructure/property relationships in structural engineering alloys, particularly steels and aluminum alloys. Students taking the graduate version explore the subject in greater depth.",,"3.40[J],22.71[J]",,,Y,,,,,"C. Tasan",,"http://student.mit.edu/catalog/m3a.html#3.14"
"3.15","Electrical, Optical, and Magnetic Materials and Devices","U",3,0,9,12,,,,"3.024",,"Explores the relationships between the performance of electrical, optical, and magnetic devices and the microstructural and defect characteristics of the materials from which they are constructed. Features a device-motivated approach that places strong emphasis on the design of functional materials for emerging technologies. Applications center around diodes, transistors, memristors, batteries, photodetectors, solar cells (photovoltaics) and solar-to-fuel converters, displays, light emitting diodes, lasers, optical fibers and optical communications, photonic devices, magnetic data storage and spintronics.",,,,,,,Y,,,"J. Rupp","Lecture,8-119/TR/0/1-2.30","http://student.mit.edu/catalog/m3a.html#3.15"
"3.152","Magnetic Materials","U",3,0,9,12,,,,"3.024",,"Topics include origin of magnetism in materials, magnetic domains and domain walls, magnetostatics, magnetic anisotropy, antiferro- and ferrimagnetism, magnetism in thin films and nanoparticles, magnetotransport phenomena, and magnetic characterization. Discusses a range of applications, including magnetic recording, spin-valves, and tunnel-junction sensors. Assignments include problem sets and a term paper on a magnetic device or technology. Students taking graduate version complete additional assignments.",,"3.45",,,,,Y,,,"C. Ross","Lecture,4-159/TR/0/9.30-11","http://student.mit.edu/catalog/m3a.html#3.152"
"3.153","Nanoscale Materials","U",4,0,8,12,,,,"3.024",,"Builds on concepts from quantum mechanics and electromagnetics to develop an understanding of the properties of materials on the nanoscale. Illustrates the promise and challenges facing the field through case studies and the survey of fabrication methods.",,,,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m3a.html#3.153"
"3.154","Materials Performance in Extreme Environments","U",3,2,7,12,,,,"3.032;3.044",,"Studies the behavior of materials in extreme environments typical of those in which advanced energy systems (including fossil, nuclear, solar, fuel cells, and battery) operate. Takes both a science and engineering approach to understanding how current materials interact with their environment under extreme conditions. Explores the role of modeling and simulation in understanding material behavior and the design of new materials. Focuses on energy and transportation related systems.","22.054[J]",,,"2018-2019",,,Y,,,,,"http://student.mit.edu/catalog/m3a.html#3.154"
"3.155","Micro/Nano Processing Technology","U",3,4,5,12,,,,"Calculus II GIR,Chemistry GIR,Physics II GIR,permission of instructor",,"Introduces the theory and technology of micro/nano fabrication. Includes lectures and laboratory sessions on basic processing techniques such as vacuum processes, lithography, diffusion, oxidation, and pattern transfer. Students fabricate solar cells, MEMS cantilevers, and microfluidic mixers. Emphasizes interrelationships between material properties and processing, device structure, and the electrical, mechanical, optical, chemical  or biological behavior of devices. Provides background for thesis work in micro/nano fabrication. Students engage in extensive written and oral communication exercises.","6.152[J]",,,,Y,,,,,"J. Scholvin",,"http://student.mit.edu/catalog/m3a.html#3.155"
"3.156","Photonic Materials and Devices","U",3,0,9,12,,,,"3.016,18.03;3.024",,"Optical materials design for semiconductors, dielectrics, organic and nanostructured materials. Ray optics, electromagnetic optics and guided wave optics. Physics of light-matter interactions. Device design principles: LEDs, lasers, photodetectors, solar cells, modulators, fiber and waveguide interconnects, optical filters, and photonic crystals. Device processing: crystal growth, substrate engineering, thin film deposition, etching and process integration for dielectric, silicon and compound semiconductor materials. Micro- and nanophotonic systems. Organic, nanostructured and biological optoelectronics. Assignments include three design projects that emphasize materials, devices and systems applications. Students taking graduate version complete additional assignments.",,"3.46",,,Y,,,,,"P. Anikeeva",,"http://student.mit.edu/catalog/m3a.html#3.156"
"3.171","Structural Materials","U",2,0,10,12,,,,"3.012;3.014",,"Combines online and in-person lectures to discuss structural materials selection, design and processing using examples from deformation processes, casting, welding and joining, non-destructive evaluation, failure and structural life assessment, and codes and standards. Emphasizes the underlying science of a given process rather than a detailed description of the technique or equipment. Presented in modules to be selected by student. Students taking graduate version must submit additional work. Meets with 3.171 when offered concurrently.",,,"2.821,3.371",,Y,,Y,,,"Fall:  T. Eagar\nSpring:  T. Eagar","Lecture,4-145/MWF/0/9;Recitation,4-145/TR/0/9","http://student.mit.edu/catalog/m3a.html#3.171"
"3.18","Materials Science and Engineering of Clean Energy","U",3,0,9,12,,,,"3.022;3.024",,"Develops the materials principles, limitations, and challenges of clean energy technologies, including solar, energy storage, thermoelectrics, fuel cells, and novel fuels. Draws correlations between the limitations and challenges related to key figures of merit and the basic underlying thermodynamic, structural, transport, and physical principles, as well as to the means for fabricating devices exhibiting optimum operating efficiencies and extended life at reasonable cost. Students taking graduate version complete additional assignments.",,"3.70",,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m3a.html#3.18"
"3.19","Sustainable Chemical Metallurgy","U",3,0,9,12,,,,"3.022",,"Covers principles of metal extraction processes. Provides a direct application of the fundamentals of thermodynamics and kinetics to the industrial production of metals from their ores, e.g., iron, aluminum, or reactive metals and silicon. Discusses the corresponding economics and global challenges. Addresses advanced techniques for sustainable metal extraction, particularly with respect to greenhouse gas emissions. Students taking graduate version complete additional assignments.",,"3.50",,,,,Y,,,"A. Allanore","Lecture,4-265/MWF/0/11","http://student.mit.edu/catalog/m3a.html#3.19"
