Subject Id,Subject Title,Subject Level,Lecture Units,Lab Units,Preparation Units,Total Units,Gir Attribute,Comm Req Attribute,Hass Attribute,Prerequisites,Corequisites,Subject Description,Joint Subjects,Meets With Subjects,Equivalent Subjects,Not Offered Year,Is Offered Fall Term,Is Offered Iap,Is Offered Spring Term,Is Offered Summer Term,Quarter Information,Instructors,Schedule,URL
"8.S04","Special Subject:  Quantum Physics I","U",2,0,10,12,"REST",,,"8.03;18.03,18.032",,"Experimental version of 8.04, which offers a combination of online and in-person instruction. See description of 8.04. Licensed by the Committee on Curricula as an acceptable alternative to 8.04 for Fall 2017.",,,"8.04",,Y,,,,,"B. Zwiebach",,"http://student.mit.edu/catalog/m8a.html#8.S04"
"8.044","Statistical Physics I","U",5,0,7,12,,,,"8.03;18.03",,"Introduction to probability, statistical mechanics, and thermodynamics. Random variables, joint and conditional probability densities, and functions of a random variable. Concepts of macroscopic variables and thermodynamic equilibrium, fundamental assumption of statistical mechanics, microcanonical and canonical ensembles. First, second, and third laws of thermodynamics. Numerous examples illustrating a wide variety of physical phenomena such as magnetism, polyatomic gases, thermal radiation, electrons in solids, and noise in electronic devices. Concurrent enrollment in 8.04 is recommended.",,,,,,,Y,,,"N. Fakhri","Lecture,6-120/TR/0/11-12.30;Recitation,26-204/MW/0/10,26-204/MW/0/11,26-302/MW/0/3,26-302/MW/0/4","http://student.mit.edu/catalog/m8a.html#8.044"
"8.05","Quantum Physics II","U",5,0,7,12,,,,"8.04",,"Together 8.05 and 8.06 cover quantum physics with applications drawn from modern physics. General formalism of quantum mechanics: states, operators, Dirac notation, representations, measurement theory. Harmonic oscillator: operator algebra, states. Quantum mechanics in three dimensions: central potentials and the radial equation, bound and scattering states, qualitative analysis of wavefunctions. Angular momentum: operators, commutator algebra, eigenvalues and eigenstates, spherical harmonics. Spin: Stern-Gerlach devices and measurements, nuclear magnetic resonance, spin and statistics. Addition of angular momentum: Clebsch-Gordan series and coefficients, spin systems, and allotropic forms of hydrogen.",,,"8.051",,Y,,,,,"W. Detmold",,"http://student.mit.edu/catalog/m8a.html#8.05"
"8.051","Quantum Physics II","U",2,0,10,12,,,,"8.04;permission of instructor",,"Blended version of 8.05 using a combination of online and in-person instruction. Together with 8.06 covers quantum physics with applications drawn from modern physics. General formalism of quantum mechanics: states, operators, Dirac notation, representations, measurement theory. Harmonic oscillator: operator algebra, states. Quantum mechanics in three dimensions: central potentials and the radial equation, bound and scattering states, qualitative analysis of wave functions. Angular momentum: operators, commutator algebra, eigenvalues and eigenstates, spherical harmonics. Spin: Stern-Gerlach devices and measurements, nuclear magnetic resonance, spin and statistics. Addition of angular momentum: Clebsch-Gordan series and coefficients, spin systems, and allotropic forms of hydrogen. Limited to 20.",,,"8.05",,,,Y,,,"J. Thaler","Lecture,4-257/WF/0/10","http://student.mit.edu/catalog/m8a.html#8.051"
"8.06","Quantum Physics III","U",5,0,7,12,,,,"8.05",,"Continuation of 8.05. Units: natural units, scales of microscopic phenomena, applications. Time-independent approximation methods: degenerate and nondegenerate perturbation theory, variational method, Born-Oppenheimer approximation, applications to atomic and molecular systems. The structure of one- and two-electron atoms: overview, spin-orbit and relativistic corrections, fine structure, variational approximation, screening, Zeeman and Stark effects. Charged particles in a magnetic field: Landau levels and integer quantum hall effect. Scattering: general principles, partial waves, review of one-dimension, low-energy approximations, resonance, Born approximation. Time-dependent perturbation theory. Students research and write a paper on a topic related to the content of 8.05 and 8.06.",,,,,,,Y,,,"B. Zwiebach","Lecture,6-120/TR/0/9.30-11;Recitation,26-322/MW/0/10,26-322/MW/0/11","http://student.mit.edu/catalog/m8a.html#8.06"
"8.07","Electromagnetism II","U",4,0,8,12,,,,"8.03;18.03",,"Survey of basic electromagnetic phenomena: electrostatics, magnetostatics; electromagnetic properties of matter. Time-dependent electromagnetic fields and Maxwell's equations. Electromagnetic waves, emission, absorption, and scattering of radiation. Relativistic electrodynamics and mechanics.",,,,,Y,,,,,"A. Guth",,"http://student.mit.edu/catalog/m8a.html#8.07"
"8.08","Statistical Physics II","U",4,0,8,12,,,,"8.044;8.05",,"Probability distributions for classical and quantum systems. Microcanonical, canonical, and grand canonical partition-functions and associated thermodynamic potentials. Conditions of thermodynamic equilibrium for homogenous and heterogenous systems. Applications: non-interacting Bose and Fermi gases; mean field theories for real gases, binary mixtures, magnetic systems, polymer solutions; phase and reaction equilibria, critical phenomena. Fluctuations, correlation functions and susceptibilities, and Kubo formulae. Evolution of distribution functions: Boltzmann and Smoluchowski equations.",,,,,,,Y,,,"L. Fu","Lecture,26-322/WF/0/1-2.30;Recitation,26-322/M/0/1","http://student.mit.edu/catalog/m8a.html#8.08"
"8.09","Classical Mechanics III","U",4,0,8,12,,,,"8.223",,"Covers Lagrangian and Hamiltonian mechanics, systems with constraints, rigid body dynamics, vibrations, central forces, Hamilton-Jacobi theory, action-angle variables, perturbation theory, and continuous systems. Provides an introduction to ideal and viscous fluid mechanics, including turbulence, as well as an introduction to nonlinear dynamics, including chaos. Students taking graduate version complete different assignments.",,"8.309",,,Y,,,,,"I. Stewart",,"http://student.mit.edu/catalog/m8a.html#8.09"
"8.13","Experimental Physics I","U",0,6,12,18,"LAB",,,"8.04",,"Four fundamental laboratory experiments are carried out each term, covering most aspects of modern physics relating to names such as Rutherford, Franck-Hertz, Hall, Ramsauer, Doppler, Fraunhofer, Faraday, Mossbauer, Compton, and Stern-Gerlach. Stresses basic experimental techniques and data analysis, and written and oral presentation of experiment results.",,,,,Y,,Y,,,"Fall:  J. Formaggio","Lab,4-361/MW/0/9-12","http://student.mit.edu/catalog/m8a.html#8.13"
"8.14","Experimental Physics II","U",0,6,12,18,,,,"",,"Four fundamental laboratory experiments are carried out each term, covering most aspects of modern physics relating to names such as Rutherford, Franck-Hertz, Hall, Ramsauer, Doppler, Fraunhofer, Faraday, Mossbauer, Compton, and Stern-Gerlach. Stresses basic experimental techniques and data analysis, and written and oral presentation of experiment results. 8.14 requires knowledge of quantum mechanics at the 8.05 level.",,,,,,,Y,,,"G. Roland","","http://student.mit.edu/catalog/m8a.html#8.14"
"8.18","Research Problems in Undergraduate Physics","U",,,,,,,,"Permission of instructor",,"Opportunity for undergraduates to engage in experimental or theoretical research under the supervision of a staff member. Specific approval required in each case.",,,,,Y,Y,Y,Y,,"Fall:  N. Mavalvala",,"http://student.mit.edu/catalog/m8a.html#8.18"
"8.19","Readings in Physics","U",,,,,,,,"",,"Supervised reading and library work. Choice of material and allotment of time according to individual needs. For students who want to do work not provided for in the regular subjects. Specific approval required in each case.",,,,,Y,Y,Y,Y,,"Fall:  N. Mavalvala",,"http://student.mit.edu/catalog/m8a.html#8.19"
"8.20","Introduction to Special Relativity","U",2,0,7,9,"REST",,,"Physics I GIR;Calculus I GIR",,"Introduces the basic ideas and equations of Einstein's special theory of relativity. Topics include Lorentz transformations, length contraction and time dilation, four vectors, Lorentz invariants, relativistic energy and momentum, relativistic kinematics, Doppler shift, space-time diagrams, relativity paradoxes, and some concepts of general relativity. Intended for freshmen and sophomores. Not usable as a restricted elective by Physics majors. Credit cannot be received for 8.20 if credit for 8.033 is or has been received in the same or prior terms.",,,,,,Y,,,,"S. Vitale","Lecture,36-112/MTWRF/0/3-4.30","http://student.mit.edu/catalog/m8a.html#8.20"
"8.21","Physics of Energy","U",4,0,8,12,"REST",,,"Physics II GIR;Calculus II GIR;Chemistry GIR",,"A comprehensive introduction to the fundamental physics of energy systems that emphasizes quantitative analysis.  Focuses on the fundamental physical principles underlying energy processes and on the application of these principles to practical calculations.  Applies mechanics and electromagnetism to energy systems; introduces and applies basic ideas from thermodynamics, quantum mechanics, and nuclear physics. Examines energy sources, conversion, transport, losses, storage, conservation, and end uses.  Analyzes the physics of side effects, such as global warming and radiation hazards. Provides students with technical tools and perspective to evaluate energy choices quantitatively at both national policy and personal levels.",,,,,,,Y,,,"R. Jaffe","Lecture,4-270/MWF/0/12;Recitation,66-156/TR/0/2","http://student.mit.edu/catalog/m8a.html#8.21"
"8.223","Classical Mechanics II","U",2,0,4,6,,,,"Physics I GIR;Calculus II GIR",,"A broad, theoretical treatment of classical mechanics, useful in its own right for treating complex dynamical problems, but essential to understanding the foundations of quantum mechanics and statistical physics. Generalized coordinates, Lagrangian and Hamiltonian formulations, canonical transformations, and Poisson brackets.  Applications to continuous media. The relativistic Lagrangian and Maxwell's equations.",,,,,,Y,,,,"M. Evans","Lecture,4-270/MTWRF/0/10-11.30;Recitation,4-270/MTWRF/0/12","http://student.mit.edu/catalog/m8a.html#8.223"
"8.224","Exploring Black Holes: General Relativity and Astrophysics","U",3,0,9,12,,,,"8.033,8.20",,"Study of physical effects in the vicinity of a black hole as a basis for understanding general relativity, astrophysics, and elements of cosmology. Extension to current developments in theory and observation. Energy and momentum in flat space-time; the metric; curvature of space-time near rotating and nonrotating centers of attraction; trajectories and orbits of particles and light; elementary models of the Cosmos. Weekly meetings include an evening seminar and recitation. The last third of the term is reserved for collaborative research projects on topics such as the Global Positioning System, solar system tests of relativity, descending into a black hole, gravitational lensing, gravitational waves, Gravity Probe B, and more advanced models of the cosmos. Subject has online components that are open to selected MIT alumni. Alumni wishing to participate should contact Professor Bertschinger at edbert@mit.edu. Limited to 40.",,,,,,,Y,,,,,"http://student.mit.edu/catalog/m8a.html#8.224"
"8.225","Einstein, Oppenheimer, Feynman: Physics in the 20th Century","U",3,0,9,12,,,"HASS-H","",,"Explores the changing roles of physics and physicists during the 20th century. Topics range from relativity theory and quantum mechanics to high-energy physics and cosmology. Examines the development of modern physics within shifting institutional, cultural, and political contexts, such as physics in Imperial Britain, Nazi Germany, US efforts during World War II, and physicists' roles during the Cold War. Enrollment limited.","STS.042[J]",,,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m8a.html#8.225"
"8.226","Forty-three Orders of Magnitude","U",3,0,9,12,,,,"8.04;8.044;permission of instructor",,"Examines the widespread societal implications of current scientific discoveries in physics across forty-three orders of magnitude in length scale.  Addresses topics ranging from climate change to nuclear nonproliferation.  Students develop their ability to express concepts at a level accessible to the public and to present a well-reasoned argument on a topic that is a part of the national debate.  Requires diverse writing assignments, including substantial papers. Enrollment limited.",,,,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m8a.html#8.226"
"8.231","Physics of Solids I","U",4,0,8,12,,,,"8.044","8.05","Introduction to the basic concepts of the quantum theory of solids. Topics: periodic structure and symmetry of crystals; diffraction; reciprocal lattice; chemical bonding; lattice dynamics, phonons, thermal properties; free electron gas; model of metals; Bloch theorem and band structure, nearly free electron approximation; tight binding method; Fermi surface; semiconductors, electrons, holes, impurities; optical properties, excitons; and magnetism.",,,,,Y,,,,,"L. Fu",,"http://student.mit.edu/catalog/m8a.html#8.231"
"8.241","Introduction to Biological Physics","U",4,0,8,12,,,,"Physics II GIR;8.044,5.60",,"Introduces the main concepts of biological physics, with a focus on biophysical phenomena at the molecular and cellular scales. Presents the role of entropy and diffusive transport in living matter; challenges to life resulting from the highly viscous environment present at microscopic scales, including constraints on force, motion and transport within cells, tissues, and fluids; principles of how cellular machinery (e.g., molecular motors) can convert electro-chemical energy sources to mechanical forces and motion. Also covers polymer physics relevant to DNA and other biological polymers, including the study of configurations, fluctuations, rigidity, and entropic elasticity.",,"20.315,20.415",,,,,Y,,,,"Lecture,4-257/MW/0/11-12.30;Recitation,66-160/T/0/4","http://student.mit.edu/catalog/m8a.html#8.241"
"8.251","String Theory for Undergraduates","U",4,0,8,12,,,,"8.033;8.044;8.05",,"Introduction to the main concepts of string theory, i.e., quantum mechanics of a relativistic string. Develops aspects of string theory and makes it accessible to students familiar with basic electromagnetism and statistical mechanics, including the study of D-branes and string thermodynamics.  Meets with 8.821 when offered concurrently.",,,"8.821","2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m8a.html#8.251"
"8.276","Nuclear and Particle Physics","U",4,0,8,12,,,,"8.033;8.04",,"Presents a modern view of the fundamental structure of matter. Starting from the Standard Model, which views leptons and quarks as basic building blocks of matter, establishes the properties and interactions of these particles. Explores applications of this phenomenology to both particle and nuclear physics. Emphasizes current topics in nuclear and particle physics research at MIT. Intended for students with a basic knowledge of relativity and quantum physics concepts.",,,,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m8a.html#8.276"
"8.277","Introduction to Particle Accelerators","U",,,,,,,,"6.013,8.07;permission of instructor",,"Principles of acceleration: beam properties; linear accelerators, synchrotrons, and storage rings.  Accelerator technologies: radio frequency cavities, bending and focusing magnets, beam diagnostics. Particle beam optics and dynamics. Special topics: measures of accelerators performance in science, medicine and industry; synchrotron radiation sources; free electron lasers; high-energy colliders; and accelerators for radiation therapy.  May be repeated for credit for a maximum of 12 units.",,,,"2017-2018",Y,Y,Y,,,,,"http://student.mit.edu/catalog/m8a.html#8.277"
"8.282","Introduction to Astronomy","U",3,0,6,9,"REST",,,"Physics I GIR",,"Quantitative introduction to physics of the solar system, stars, interstellar medium, the galaxy, and universe, as determined from a variety of astronomical observations and models. Topics: planets, planet formation; stars, the Sun, 'normal' stars, star formation; stellar evolution, supernovae, compact objects (white dwarfs, neutron stars, and black holes), plusars, binary x-ray sources; star clusters, globular and open clusters; interstellar medium, gas, dust, magnetic fields, cosmic rays; distance ladder; galaxies, normal and active galaxies, jets; gravitational lensing; large scaling structure; Newtonian cosmology, dynamical expansion and thermal history of the universe; cosmic microwave background radiation; big bang nucleosynthesis. No prior knowledge of astronomy necessary. Not usable as a restricted elective by Physics majors.","12.402[J]",,,,,,Y,,,"A. Frebel","Lecture,4-231/TR/0/1-2.30","http://student.mit.edu/catalog/m8a.html#8.282"
"8.284","Modern Astrophysics","U",3,0,9,12,,,,"8.04","8.05","Applications of physics (Newtonian, statistical, and quantum mechanics) to fundamental processes that occur in celestial objects. Includes main-sequence stars, collapsed stars (white dwarfs, neutron stars, and black holes), pulsars, supernovae, the interstellar medium, galaxies, and as time permits, active galaxies, quasars, and cosmology. Observational data discussed. No prior knowledge of astronomy is required.",,,,,,,Y,,,"N. Weinberg","Lecture,8-205/TR/0/2-3.30","http://student.mit.edu/catalog/m8a.html#8.284"
"8.286","The Early Universe","U",3,0,9,12,"REST",,,"18.03;Physics II GIR",,"Introduction to modern cosmology. First half deals with the development of the big bang theory from 1915 to 1980, and latter half with recent impact of particle theory. Topics: special relativity and the Doppler effect, Newtonian cosmological models, introduction to non-Euclidean spaces, thermal radiation and early history of the universe, big bang nucleosynthesis, introduction to grand unified theories and other recent developments in particle theory, baryogenesis, the inflationary universe model, and the evolution of galactic structure.",,,,"2017-2018",Y,,,,,,,"http://student.mit.edu/catalog/m8a.html#8.286"
"8.287","Observational Techniques of Optical Astronomy","U",3,4,8,15,"LAB",,,"8.282J,12.402J,12.409,other introductory astronomy course","8.03","Fundamental physical and optical principles used for astronomical measurements at visible wavelengths and practical methods of astronomical observations. Topics: astronomical coordinates, time, optics, telescopes, photon counting, signal-to-noise ratios, data analysis (including least-squares model fitting), limitations imposed by the Earth's atmosphere on optical observations, CCD detectors, photometry, spectroscopy, astrometry, and time variability. Project at Wallace Astrophysical Observatory. Written and oral project reports. Limited to 18; preference to Course 8 and Course 12 majors and minors.","12.410[J]",,,,Y,,,,,"R. Binzel",,"http://student.mit.edu/catalog/m8a.html#8.287"
"8.290","Extrasolar Planets: Physics and Detection Techniques","U",2,1,9,12,"REST",,,"8.03;18.03",,"Presents basic principles of planet atmospheres and interiors applied to the study of extrasolar planets. Focuses on fundamental physical processes related to observable extrasolar planet properties. Provides a quantitative overview of detection techniques. Introduction to the feasibility of the search for Earth-like planets, biosignatures and habitable conditions on extrasolar planets. Students taking graduate version complete additional assignments.","12.425[J]","12.625",,,Y,,,,,"S. Seager",,"http://student.mit.edu/catalog/m8a.html#8.290"
"8.292","Fluid Physics","U",3,0,9,12,,,,"8.044,5.60,permission of instructor",,"A physics-based introduction to the properties of fluids and fluid systems, with examples drawn from a broad range of sciences, including atmospheric physics and astrophysics. Definitions of fluids and the notion of continuum. Equations of state and continuity, hydrostatics and conservation of momentum; ideal fluids and Euler's equation; viscosity and the Navier-Stokes equation. Energy considerations, fluid thermodynamics, and isentropic flow. Compressible versus incompressible and rotational versus irrotational flow; Bernoulli's theorem; steady flow, streamlines and potential flow. Circulation and vorticity. Kelvin's theorem. Boundary layers. Fluid waves and instabilities. Quantum fluids.","12.330[J]",,,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m8a.html#8.292"
"8.295","Practical Work Experience","U",,,,1,,,,"",,"For Course 8 students participating in off-campus work experiences in physics. Before registering for this subject, students must have an employment offer from a company or organization and must identify a Physics supervisor. Upon completion of the work, student must submit a letter from the employer describing the work accomplished, along with a substantive final report from the student approved by the MIT supervisor. Subject to departmental approval. Consult departmental academic office.",,,,,Y,Y,Y,Y,,,,"http://student.mit.edu/catalog/m8a.html#8.295"
"8.297","Physics of the 21st Century","U",4,0,8,12,,,,"8.033;8.044;8.05;8.13",,"Students study four topics in depth from themes of current interest over the course of the term.  Topic examples include Bose-Einstein condensates, dark energy, neutrino interactions, superconductivity, photonics, semiconductor nanostructures, exoplanets, and space plasmas.",,,,,,,Y,,,,,"http://student.mit.edu/catalog/m8a.html#8.297"
"8.298","Selected Topics in Physics","U",,,,,,,,"Permission of instructor",,"Presentation of topics of current interest, with content varying from year to year.",,,,,Y,Y,Y,Y,,,"Spring;Lecture,6/TR/0/11-12.30,C-442/TR/0/11-12.30","http://student.mit.edu/catalog/m8a.html#8.298"
"8.299","Physics Teaching","U",,,,,,,,"",,"For qualified undergraduate students interested in gaining some experience in teaching. Laboratory, tutorial, or classroom teaching under the supervision of a faculty member. Students selected by interview.",,,,,Y,,Y,,,"N. Mavalvala",,"http://student.mit.edu/catalog/m8a.html#8.299"
"8.S10","Special Subject: Physics","U",,,,,,,,"",,"Opportunity for group study of subjects in physics not otherwise included in the curriculum.",,,,,,,Y,,,"R. Milner","Lecture,44-013/TR/0/1.30-3;Recitation,44-013/F/0/1-4","http://student.mit.edu/catalog/m8a.html#8.S10"
"8.S30","Special Subject:  Physics","U",,,,,,,,"",,"Opportunity for group study of subjects in physics not otherwise included in the curriculum.",,,,,,Y,,,,"A. Bernstein",,"http://student.mit.edu/catalog/m8a.html#8.S30"
"8.S50","Special Subject:  Physics","U",,,,,,,,"",,"Opportunity for group study of subjects in physics not otherwise included in the curriculum.",,,,,,,Y,,,"F. Wilczek",,"http://student.mit.edu/catalog/m8a.html#8.S50"
"8.UR","Undergraduate Research","U",,,,,,,,"",,"Research opportunities in physics. For further information, contact the departmental UROP coordinator.",,,,,Y,Y,Y,Y,,"Fall:  N. Mavalvala",,"http://student.mit.edu/catalog/m8a.html#8.UR"
"8.THU","Undergraduate Physics Thesis","U",,,,,,,,"",,"Program of research leading to the writing of an S.B. thesis; to be arranged by the student under approved supervision.",,,,,Y,Y,Y,Y,,"Fall:  N. Mavalvala",,"http://student.mit.edu/catalog/m8a.html#8.THU"
"8.309","Classical Mechanics III","G",4,0,8,12,,,,"",,"Covers Lagrangian and Hamiltonian mechanics, systems with constraints, rigid body dynamics, vibrations, central forces, Hamilton-Jacobi theory, action-angle variables, perturbation theory, and continuous systems. Provides an introduction to ideal and viscous fluid mechanics, including turbulence, as well as an introduction to nonlinear dynamics, including chaos. Students taking graduate version complete different assignments.",,"8.09",,,Y,,,,,,,"http://student.mit.edu/catalog/m8b.html#8.309"
"8.311","Electromagnetic Theory I","G",4,0,8,12,,,,"8.07",,"Basic principles of electromagnetism: experimental basis, electrostatics, magnetic fields of steady currents, motional emf and electromagnetic induction, Maxwell's equations, propagation and radiation of electromagnetic waves, electric and magnetic properties of matter, and conservation laws. Subject uses appropriate mathematics but emphasizes physical phenomena and principles.",,,,,,,Y,,,"J. Belcher","Lecture,26-328/MWF/0/2.30;Recitation,26-328/R/0/10","http://student.mit.edu/catalog/m8b.html#8.311"
"8.315","Mathematical Methods in Nanophotonics","G",3,0,9,12,,,,"18.303,8.07,permission of instructor",,"High-level approaches to understanding complex optical media, structured on the scale of the wavelength, that are not generally analytically soluable. The basis for understanding optical phenomena such as photonic crystals and band gaps, anomalous diffraction, mechanisms for optical confinement, optical fibers (new and old), nonlinearities, and integrated optical devices. Methods covered include linear algebra and eigensystems for Maxwell's equations, symmetry groups and representation theory, Bloch's theorem, numerical eigensolver methods, time and frequency-domain computation, perturbation theory, and coupled-mode theories.","18.369[J]",,,"2018-2019",,,Y,,,"S. Johnson","Lecture,2-135/MWF/0/3","http://student.mit.edu/catalog/m8b.html#8.315"
